Hav,OmM,OmR,OomQ,target,z
0.0738558611,0.2423982988,0.9243564543,-0.1667547531,-0.3699552536,0.0400382289
0.0740571392,0.2423982988,0.9243564543,-0.1667547531,-0.562149519,0.0429800348
0.0742946033,0.2423982988,0.9243564543,-0.1667547531,-0.5644738792,0.0472925197
0.0745329531,0.2423982988,0.9243564543,-0.1667547531,-0.5668078502,0.0516228358
0.0747721841,0.2423982988,0.9243564543,-0.1667547531,-0.5691514716,0.0559710567
0.075012292,0.2423982988,0.9243564543,-0.1667547531,-0.5715047833,0.0603372565
0.0752109702,0.2423982988,0.9243564543,-0.1667547531,-0.7723880718,0.0631207569
0.0754526683,0.2423982988,0.9243564543,-0.1667547531,-0.7755817206,0.0675165192
0.0756952329,0.2423982988,0.9243564543,-0.1667547531,-0.7787885743,0.0719304569
0.075938661,0.2423982988,0.9243564543,-0.1667547531,-0.7820086877,0.0763626452
0.0761829498,0.2423982988,0.9243564543,-0.1667547531,-0.7852421156,0.0808131596
0.0763788111,0.2423982988,0.9243564543,-0.1667547531,-0.9946296572,0.0834343239
0.0766246419,0.2423982988,0.9243564543,-0.1667547531,-0.9987422243,0.0879140781
0.0768713267,0.2423982988,0.9243564543,-0.1667547531,-1.002871796,0.0924123551
0.0771188635,0.2423982988,0.9243564543,-0.1667547531,-1.0070184425,0.0969292314
0.0773672503,0.2423982988,0.9243564543,-0.1667547531,-1.0111822344,0.1014647839
0.0776040374,0.2423982988,0.9243564543,-0.1667547531,-1.0626219796,0.1055550724
0.077809817,0.2423982988,0.9243564543,-0.1667547531,-1.2348837472,0.1084762583
0.0780605536,0.2423982988,0.9243564543,-0.1667547531,-1.2399897102,0.1130595552
0.078312135,0.2423982988,0.9243564543,-0.1667547531,-1.2451167853,0.117661803
0.0785645603,0.2423982988,0.9243564543,-0.1667547531,-1.2502650596,0.12228308
0.0788178286,0.2423982988,0.9243564543,-0.1667547531,-1.2554346209,0.1269234649
0.079007801,0.2423982988,0.9243564543,-0.1667547531,-1.4842178401,0.129200614
0.079262541,0.2423982988,0.9243564543,-0.1667547531,-1.4903547428,0.1338696013
0.0795181222,0.2423982988,0.9243564543,-0.1667547531,-1.4965170203,0.1385578939
0.0797745443,0.2423982988,0.9243564543,-0.1667547531,-1.5027047774,0.1432655715
0.0800318069,0.2423982988,0.9243564543,-0.1667547531,-1.5089181194,0.1479927143
0.0802182995,0.2423982988,0.9243564543,-0.1667547531,-1.7470575802,0.1500842384
0.08047701,0.2423982988,0.9243564543,-0.1667547531,-1.7542812654,0.1548395748
0.0807365608,0.2423982988,0.9243564543,-0.1667547531,-1.7615348189,0.1596145735
0.080996952,0.2423982988,0.9243564543,-0.1667547531,-1.7688183642,0.1644093157
0.0812581839,0.2423982988,0.9243564543,-0.1667547531,-1.7761320254,0.169223883
0.081512447,0.2423982988,0.9243564543,-0.1667547531,-1.8072301846,0.1737686395
0.0817035709,0.2423982988,0.9243564543,-0.1667547531,-2.0327157229,0.1759592916
0.0819670721,0.2423982988,0.9243564543,-0.1667547531,-2.0411205395,0.1808216155
0.0822314155,0.2423982988,0.9243564543,-0.1667547531,-2.0495601081,0.185704044
0.0824966017,0.2423982988,0.9243564543,-0.1667547531,-2.0580345723,0.1906066602
0.0827626313,0.2423982988,0.9243564543,-0.1667547531,-2.0665440766,0.1955295476
0.0829420831,0.2423982988,0.9243564543,-0.1667547531,-2.3260259405,0.1972251455
0.0832095253,0.2423982988,0.9243564543,-0.1667547531,-2.3356435281,0.2021753988
0.0834778132,0.2423982988,0.9243564543,-0.1667547531,-2.3453008821,0.2071461203
0.0837469477,0.2423982988,0.9243564543,-0.1667547531,-2.3549981672,0.2121373946
0.0840169299,0.2423982988,0.9243564543,-0.1667547531,-2.3647355483,0.2171493067
0.084261435,0.2423982988,0.9243564543,-0.1667547531,-2.4464948516,0.2212010165
0.0844638428,0.2423982988,0.9243564543,-0.1667547531,-2.6455233146,0.223672065
0.0847360753,0.2423982988,0.9243564543,-0.1667547531,-2.656461951,0.2287316703
0.0850091598,0.2423982988,0.9243564543,-0.1667547531,-2.6674458162,0.2338121959
0.0852830975,0.2423982988,0.9243564543,-0.1667547531,-2.6784750972,0.2389137283
0.0855578899,0.2423982988,0.9243564543,-0.1667547531,-2.6895499817,0.2440363545
0.0857299943,0.2423982988,0.9243564543,-0.1667547531,-2.9712183285,0.2453075729
0.0860061784,0.2423982988,0.9243564543,-0.1667547531,-2.9835036396,0.2504566361
0.086283221,0.2423982988,0.9243564543,-0.1667547531,-2.9958397477,0.2556269896
0.0865611238,0.2423982988,0.9243564543,-0.1667547531,-3.0082268628,0.2608187212
0.0868398885,0.2423982988,0.9243564543,-0.1667547531,-3.0206651958,0.2660319195
0.0871085904,0.2423982988,0.9243564543,-0.1667547531,-3.0606601381,0.2708559002
0.0872879597,0.2423982988,0.9243564543,-0.1667547531,-3.3273751532,0.2723099755
0.087568974,0.2423982988,0.9243564543,-0.1667547531,-3.3411330917,0.2775706875
0.0878508565,0.2423982988,0.9243564543,-0.1667547531,-3.3549479161,0.2828531513
0.0881336091,0.2423982988,0.9243564543,-0.1667547531,-3.3688198617,0.2881574569
0.0884172338,0.2423982988,0.9243564543,-0.1667547531,-3.3827491646,0.2934836947
0.0886209294,0.2423982988,0.9243564543,-0.1667547531,-3.5930072513,0.2957771794
0.0888664838,0.2423982988,0.9243564543,-0.1667547531,-3.7038146607,0.2996389045
0.0891523658,0.2423982988,0.9243564543,-0.1667547531,-3.7191290908,0.3050126153
0.0894391272,0.2423982988,0.9243564543,-0.1667547531,-3.7345068426,0.3104085453
0.0897267702,0.2423982988,0.9243564543,-0.1667547531,-3.7499481779,0.3158267862
0.090015297,0.2423982988,0.9243564543,-0.1667547531,-3.7654533596,0.3212674303
0.0901756743,0.2423982988,0.9243564543,-0.1667547531,-4.0848263092,0.3218203497
0.0904655796,0.2423982988,0.9243564543,-0.1667547531,-4.1017161357,0.3272857758
0.0907563746,0.2423982988,0.9243564543,-0.1667547531,-4.1186757978,0.3327738002
0.0910480618,0.2423982988,0.9243564543,-0.1667547531,-4.1357055843,0.3382845164
0.0913406436,0.2423982988,0.9243564543,-0.1667547531,-4.152805785,0.3438180181
0.0916223123,0.2423982988,0.9243564543,-0.1667547531,-4.1970952723,0.3489215942
0.0917908231,0.2423982988,0.9243564543,-0.1667547531,-4.5028236817,0.349674913
0.0920856817,0.2423982988,0.9243564543,-0.1667547531,-4.5214418321,0.3552555114
0.0923814438,0.2423982988,0.9243564543,-0.1667547531,-4.5401369644,0.3608591843
0.092678112,0.2423982988,0.9243564543,-0.1667547531,-4.5589093968,0.3664860271
0.092975689,0.2423982988,0.9243564543,-0.1667547531,-4.5777594489,0.3721361356
0.0932211713,0.2423982988,0.9243564543,-0.1667547531,-4.7154840552,0.3757611953
0.0934268788,0.2423982988,0.9243564543,-0.1667547531,-4.9441774515,0.3778354285
0.0937267495,0.2423982988,0.9243564543,-0.1667547531,-4.9646204993,0.3835324642
0.0940275388,0.2423982988,0.9243564543,-0.1667547531,-4.9851480745,0.3892530559
0.0943292496,0.2423982988,0.9243564543,-0.1667547531,-5.0057605265,0.3949973009
0.0946318847,0.2423982988,0.9243564543,-0.1667547531,-5.0264582062,0.400765297
0.0948514884,0.2423982988,0.9243564543,-0.1667547531,-5.2314864917,0.4032846164
0.0950843855,0.2423982988,0.9243564543,-0.1667547531,-5.409334232,0.4063065982
0.0953893349,0.2423982988,0.9243564543,-0.1667547531,-5.4317005972,0.4121213557
0.0956952192,0.2423982988,0.9243564543,-0.1667547531,-5.4541594422,0.4179601559
0.0960020415,0.2423982988,0.9243564543,-0.1667547531,-5.4767111494,0.4238230983
0.096309805,0.2423982988,0.9243564543,-0.1667547531,-5.4993561027,0.4297102825
0.0965136893,0.2423982988,0.9243564543,-0.1667547531,-5.7480003273,0.4314981312
0.0967634185,0.2423982988,0.9243564543,-0.1667547531,-5.8999364534,0.4350726055
0.0970735189,0.2423982988,0.9243564543,-0.1667547531,-5.924331347,0.441006304
0.0973845718,0.2423982988,0.9243564543,-0.1667547531,-5.9488271079,0.4469645369
0.0976965804,0.2423982988,0.9243564543,-0.1667547531,-5.9734241533,0.4529474057
0.0980095482,0.2423982988,0.9243564543,-0.1667547531,-5.9981229018,0.4589550123
0.0982082294,0.2423982988,0.9243564543,-0.1667547531,-6.2675125248,0.4604087782
0.0984646381,0.2423982988,0.9243564543,-0.1667547531,-6.4165186944,0.4641380984
0.0987799691,0.2423982988,0.9243564543,-0.1667547531,-6.443049538,0.470191976
0.0990962712,0.2423982988,0.9243564543,-0.1667547531,-6.4696900805,0.476270885
0.0994135481,0.2423982988,0.9243564543,-0.1667547531,-6.4964407756,0.4823749289
0.0997318032,0.2423982988,0.9243564543,-0.1667547531,-6.5233020787,0.4885042116
0.0999356037,0.2423982988,0.9243564543,-0.1667547531,-6.7921493189,0.4900245502
0.1001882442,0.2423982988,0.9243564543,-0.1667547531,-6.9607603097,0.4934871685
0.1005088908,0.2423982988,0.9243564543,-0.1667547531,-6.9895414684,0.4996623978
0.1008305285,0.2423982988,0.9243564543,-0.1667547531,-7.0184416306,0.5058631603
0.101153161,0.2423982988,0.9243564543,-0.1667547531,-7.0474612883,0.5120895615
0.1014767921,0.2423982988,0.9243564543,-0.1667547531,-7.0766009358,0.5183417075
0.1016963341,0.2423982988,0.9243564543,-0.1667547531,-7.3237896634,0.5203539438
0.101934845,0.2423982988,0.9243564543,-0.1667547531,-7.5336422389,0.5231176052
0.102260899,0.2423982988,0.9243564543,-0.1667547531,-7.5647921339,0.5294153496
0.1025879649,0.2423982988,0.9243564543,-0.1667547531,-7.5960708266,0.5357391338
0.1029160469,0.2423982988,0.9243564543,-0.1667547531,-7.6274788495,0.5420890654
0.1032451491,0.2423982988,0.9243564543,-0.1667547531,-7.6590167375,0.5484652525
0.1034909761,0.2423982988,0.9243564543,-0.1667547531,-7.8640927169,0.5514060797
0.1037049425,0.2423982988,0.9243564543,-0.1667547531,-8.1365397542,0.5530203975
0.1040365014,0.2423982988,0.9243564543,-0.1667547531,-8.1701824931,0.5594417832
0.1043690945,0.2423982988,0.9243564543,-0.1667547531,-8.2039643371,0.5658897198
0.104702726,0.2423982988,0.9243564543,-0.1667547531,-8.2378858613,0.5723643172
0.1050374002,0.2423982988,0.9243564543,-0.1667547531,-8.2719476433,0.5788656855
0.1053201136,0.2423982988,0.9243564543,-0.1667547531,-8.4145519792,0.5831905128
0.1054992759,0.2423982988,0.9243564543,-0.1667547531,-8.7705198816,0.5831935866
0.1058364439,0.2423982988,0.9243564543,-0.1667547531,-8.806783984,0.5897397315
0.1061746695,0.2423982988,0.9243564543,-0.1667547531,-8.8431980301,0.5963129432
0.106513957,0.2423982988,0.9243564543,-0.1667547531,-8.8797626401,0.6029133337
0.106854311,0.2423982988,0.9243564543,-0.1667547531,-8.9164784363,0.6095410153
0.1071843627,0.2423982988,0.9243564543,-0.1667547531,-8.9765174021,0.615717268
0.1073594035,0.2423982988,0.9243564543,-0.1667547531,-9.3541036689,0.6153491446
0.107661374,0.2423982988,0.9243564543,-0.1667547531,-9.4760572339,0.6203004616
0.1080053436,0.2423982988,0.9243564543,-0.1667547531,-9.5152385725,0.627000035
0.1083503998,0.2423982988,0.9243564543,-0.1667547531,-9.554581917,0.6337273096
0.1086965473,0.2423982988,0.9243564543,-0.1667547531,-9.5940879373,0.6404824
0.109043791,0.2423982988,0.9243564543,-0.1667547531,-9.633757306,0.6472654211
0.1092669561,0.2423982988,0.9243564543,-0.1667547531,-9.9277993833,0.6487348422
0.1095118492,0.2423982988,0.9243564543,-0.1667547531,-10.1798400969,0.6511083406
0.10986168,0.2423982988,0.9243564543,-0.1667547531,-10.2219314174,0.6579352976
0.1102126233,0.2423982988,0.9243564543,-0.1667547531,-10.2641967759,0.6647904825
0.110564684,0.2423982988,0.9243564543,-0.1667547531,-10.3066368921,0.671674012
0.1109178671,0.2423982988,0.9243564543,-0.1667547531,-10.3492524884,0.6785860033
0.1112111436,0.2423982988,0.9243564543,-0.1667547531,-10.5160426483,0.6828853842
0.1114022659,0.2423982988,0.9243564543,-0.1667547531,-10.8921985419,0.6827424552
0.1117446543,0.2423982988,0.9243564543,-0.1667547531,-10.964496027,0.6891173155
0.11210161,0.2423982988,0.9243564543,-0.1667547531,-11.009831721,0.6961014309
0.1124597104,0.2423982988,0.9243564543,-0.1667547531,-11.0553548679,0.7031144241
0.1128189605,0.2423982988,0.9243564543,-0.1667547531,-11.1010662425,0.7101564144
0.1131793658,0.2423982988,0.9243564543,-0.1667547531,-11.1469666233,0.7172275217
0.1133918244,0.2423982988,0.9243564543,-0.1667547531,-11.4963218992,0.7177789441
0.1136551612,0.2423982988,0.9243564543,-0.1667547531,-11.7445399332,0.7205380185
0.1140182613,0.2423982988,0.9243564543,-0.1667547531,-11.7931009312,0.7276520514
0.1143825344,0.2423982988,0.9243564543,-0.1667547531,-11.8418627178,0.7347954991
0.114747986,0.2423982988,0.9243564543,-0.1667547531,-11.8908261233,0.7419684835
0.1151146214,0.2423982988,0.9243564543,-0.1667547531,-11.9399919814,0.7491711264
0.1154196897,0.2423982988,0.9243564543,-0.1667547531,-12.1175749595,0.7536045257
0.1156279699,0.2423982988,0.9243564543,-0.1667547531,-12.4950128265,0.753695299
0.1159634093,0.2423982988,0.9243564543,-0.1667547531,-12.6160018026,0.7594274592
0.1163339946,0.2423982988,0.9243564543,-0.1667547531,-12.6681660969,0.7667022911
0.116705788,0.2423982988,0.9243564543,-0.1667547531,-12.7205460787,0.7740072027
0.1170787954,0.2423982988,0.9243564543,-0.1667547531,-12.7731426398,0.7813423185
0.1174530224,0.2423982988,0.9243564543,-0.1667547531,-12.8259566758,0.7887077633
0.1177034669,0.2423982988,0.9243564543,-0.1667547531,-13.1357719933,0.7904361112
0.1179383047,0.2423982988,0.9243564543,-0.1667547531,-13.4799407073,0.7914274334
0.1183153492,0.2423982988,0.9243564543,-0.1667547531,-13.5356771923,0.7988345779
0.1186936328,0.2423982988,0.9243564543,-0.1667547531,-13.5916441349,0.8062723492
0.1190731614,0.2423982988,0.9243564543,-0.1667547531,-13.6478424881,0.813740874
0.1194539411,0.2423982988,0.9243564543,-0.1667547531,-13.7042732087,0.8212402794
0.1198190764,0.2423982988,0.9243564543,-0.1667547531,-13.7959539719,0.8279913561
0.1200457079,0.2423982988,0.9243564543,-0.1667547531,-14.1771158281,0.8283261503
0.1203276437,0.2423982988,0.9243564543,-0.1667547531,-14.4465259114,0.8311784197
0.1207125725,0.2423982988,0.9243564543,-0.1667547531,-14.506259006,0.8387499254
0.1210987787,0.2423982988,0.9243564543,-0.1667547531,-14.5662390834,0.8463527376
0.1214862685,0.2423982988,0.9243564543,-0.1667547531,-14.6264671648,0.8539869857
0.1218750483,0.2423982988,0.9243564543,-0.1667547531,-14.6869442755,0.8616527997
0.1222113996,0.2423982988,0.9243564543,-0.1667547531,-14.8600768342,0.866827732
0.1224481982,0.2423982988,0.9243564543,-0.1667547531,-15.2441468146,0.8672950657
0.1227637784,0.2423982988,0.9243564543,-0.1667547531,-15.4665999629,0.8714264644
0.1231568256,0.2423982988,0.9243564543,-0.1667547531,-15.5305508314,0.8791643866
0.1235511903,0.2423982988,0.9243564543,-0.1667547531,-15.5947661223,0.8869343034
0.1239468789,0.2423982988,0.9243564543,-0.1667547531,-15.6592469287,0.894736347
0.1243438981,0.2423982988,0.9243564543,-0.1667547531,-15.7239943486,0.9025706503
0.1246654327,0.2423982988,0.9243564543,-0.1667547531,-15.9517078259,0.9067605567
0.1249128024,0.2423982988,0.9243564543,-0.1667547531,-16.3393153157,0.9073640072
0.1252486099,0.2423982988,0.9243564543,-0.1667547531,-16.5430752769,0.9121629584
0.1256500216,0.2423982988,0.9243564543,-0.1667547531,-16.6114771257,0.9200693167
0.1260527926,0.2423982988,0.9243564543,-0.1667547531,-16.6801618006,0.9280083661
0.1264569297,0.2423982988,0.9243564543,-0.1667547531,-16.749130471,0.9359802416
0.1268624396,0.2423982988,0.9243564543,-0.1667547531,-16.8183843111,0.943985079
0.1271830981,0.2423982988,0.9243564543,-0.1667547531,-17.0732384079,0.9478114019
0.1274414657,0.2423982988,0.9243564543,-0.1667547531,-17.4650003856,0.9485547987
0.127784368,0.2423982988,0.9243564543,-0.1667547531,-17.6786754204,0.953387214
0.1281944034,0.2423982988,0.9243564543,-0.1667547531,-17.7517727172,0.9614640252
0.1286058417,0.2423982988,0.9243564543,-0.1667547531,-17.8251722546,0.9695742323
0.1290186898,0.2423982988,0.9243564543,-0.1667547531,-17.8988752825,0.9777179732
0.129432955,0.2423982988,0.9243564543,-0.1667547531,-17.9728830556,0.9858953866
0.1297664023,0.2423982988,0.9243564543,-0.1667547531,-18.2269959896,0.9900025666
0.1300362177,0.2423982988,0.9243564543,-0.1667547531,-18.6235206747,0.9908899903
0.1303733245,0.2423982988,0.9243564543,-0.1667547531,-18.8765836816,0.995092205
0.1306228336,0.2423982988,0.9243564543,-0.1667547531,-18.9230629269,1.0000046606
0.0715898516,0.2486493373,0.9223908111,-0.1710401485,0.0,0.0
0.0717928697,0.2486493373,0.9223908111,-0.1710401485,-0.1812844082,0.0032070601
0.0720195318,0.2486493373,0.9223908111,-0.1710401485,-0.1820335283,0.0073526042
0.0722471447,0.2486493373,0.9223908111,-0.1710401485,-0.1827857439,0.0115152789
0.0724756978,0.2486493373,0.9223908111,-0.1710401485,-0.1835410679,0.015695155
0.0727051814,0.2486493373,0.9223908111,-0.1710401485,-0.1842995131,0.0198923035
0.0729064346,0.2486493373,0.9223908111,-0.1710401485,-0.3736721344,0.0229533559
0.0731376384,0.2486493373,0.9223908111,-0.1710401485,-0.3752162566,0.0271804974
0.073369749,0.2486493373,0.9223908111,-0.1710401485,-0.3767667596,0.0314251068
0.0736027594,0.2486493373,0.9223908111,-0.1710401485,-0.3783236697,0.0356872561
0.073836663,0.2486493373,0.9223908111,-0.1710401485,-0.3798870134,0.0399670178
0.0740358109,0.2486493373,0.9223908111,-0.1710401485,-0.5767998461,0.0428801622
0.0742713502,0.2486493373,0.9223908111,-0.1710401485,-0.5791833512,0.0471896471
0.0745077668,0.2486493373,0.9223908111,-0.1710401485,-0.5815767057,0.0515169401
0.074745056,0.2486493373,0.9223908111,-0.1710401485,-0.5839799503,0.0558621147
0.0749832133,0.2486493373,0.9223908111,-0.1710401485,-0.5863931257,0.0602252448
0.0751796121,0.2486493373,0.9223908111,-0.1710401485,-0.7925574524,0.062972733
0.0754193409,0.2486493373,0.9223908111,-0.1710401485,-0.7958325309,0.0673652463
0.075659927,0.2486493373,0.9223908111,-0.1710401485,-0.799121143,0.0717759107
0.0759013674,0.2486493373,0.9223908111,-0.1710401485,-0.8024233445,0.0762048013
0.0761436591,0.2486493373,0.9223908111,-0.1710401485,-0.8057391918,0.0806519934
0.0763372833,0.2486493373,0.9223908111,-0.1710401485,-1.0200744471,0.0832370752
0.0765810976,0.2486493373,0.9223908111,-0.1710401485,-1.0242896921,0.0877133267
0.0768257561,0.2486493373,0.9223908111,-0.1710401485,-1.0285223558,0.0922080753
0.0770712567,0.2486493373,0.9223908111,-0.1710401485,-1.0327725101,0.0967213975
0.0773175975,0.2486493373,0.9223908111,-0.1710401485,-1.0370402272,0.1012533701
0.0775556347,0.2486493373,0.9223908111,-0.1710401485,-1.0766993886,0.1054588193
0.0777557222,0.2486493373,0.9223908111,-0.1710401485,-1.266296732,0.1082178363
0.078004382,0.2486493373,0.9223908111,-0.1710401485,-1.2715294393,0.1127973156
0.0782538765,0.2486493373,0.9223908111,-0.1710401485,-1.2767837697,0.1173957186
0.0785042045,0.2486493373,0.9223908111,-0.1710401485,-1.2820598126,0.1220131235
0.078755365,0.2486493373,0.9223908111,-0.1710401485,-1.2873576576,0.1266496089
0.0789430047,0.2486493373,0.9223908111,-0.1710401485,-1.5213519583,0.1288833127
0.0791956161,0.2486493373,0.9223908111,-0.1710401485,-1.5276386282,0.1335481877
0.0794490582,0.2486493373,0.9223908111,-0.1710401485,-1.5339512765,0.1382323393
0.0797033304,0.2486493373,0.9223908111,-0.1710401485,-1.5402900104,0.1429358473
0.0799584325,0.2486493373,0.9223908111,-0.1710401485,-1.5466549379,0.1476587915
0.080142466,0.2486493373,0.9223908111,-0.1710401485,-1.7904315515,0.149699902
0.0803989943,0.2486493373,0.9223908111,-0.1710401485,-1.7978301368,0.1544507973
0.0806563522,0.2486493373,0.9223908111,-0.1710401485,-1.8052592951,0.1592213246
0.0809145396,0.2486493373,0.9223908111,-0.1710401485,-1.8127191529,0.1640115651
0.0811735566,0.2486493373,0.9223908111,-0.1710401485,-1.820209837,0.1688216003
0.0814317497,0.2486493373,0.9223908111,-0.1710401485,-1.8328626056,0.1735893267
0.0816141309,0.2486493373,0.9223908111,-0.1710401485,-2.083021567,0.1754949216
0.0818753843,0.2486493373,0.9223908111,-0.1710401485,-2.0916292195,0.1803524094
0.0821374686,0.2486493373,0.9223908111,-0.1710401485,-2.1002724413,0.1852299698
0.0824003846,0.2486493373,0.9223908111,-0.1710401485,-2.1089513795,0.1901276856
