OmM,OmR,OomQ,target,z
0.1944191494,0.9394194743,-0.1338386237,-6.590283984,0.5595789995
0.1944191494,0.9394194743,-0.1338386237,-6.6176646392,0.5660585829
0.1944191494,0.9394194743,-0.1338386237,-6.6451590528,0.5725650871
0.1944191494,0.9394194743,-0.1338386237,-6.6727676975,0.5790986238
0.1944191494,0.9394194743,-0.1338386237,-6.7004910478,0.5856593054
0.1944191494,0.9394194743,-0.1338386237,-6.7704324401,0.5913364058
0.1944191494,0.9394194743,-0.1338386237,-7.1073491193,0.5912542333
0.1944191494,0.9394194743,-0.1338386237,-7.1368780252,0.5978654178
0.1944191494,0.9394194743,-0.1338386237,-7.1665296149,0.6045040699
0.1944191494,0.9394194743,-0.1338386237,-7.196304398,0.6111703035
0.1944191494,0.9394194743,-0.1338386237,-7.2262028865,0.6178642333
0.1944191494,0.9394194743,-0.1338386237,-7.2733123762,0.6242098281
0.1944191494,0.9394194743,-0.1338386237,-7.6256849361,0.6238525814
0.1944191494,0.9394194743,-0.1338386237,-7.6831172718,0.630030158
0.1944191494,0.9394194743,-0.1338386237,-7.7150383218,0.6368024448
0.1944191494,0.9394194743,-0.1338386237,-7.7470919943,0.6436028685
0.1944191494,0.9394194743,-0.1338386237,-7.7792788401,0.650431546
0.1944191494,0.9394194743,-0.1338386237,-7.8115994127,0.6572885945
0.1944191494,0.9394194743,-0.1338386237,-8.137351558,0.6576019957
0.1944191494,0.9394194743,-0.1338386237,-8.2577631389,0.6625442236
0.1944191494,0.9394194743,-0.1338386237,-8.2920716703,0.6694515967
0.1944191494,0.9394194743,-0.1338386237,-8.3265227434,0.6763876678
0.1944191494,0.9394194743,-0.1338386237,-8.3611169504,0.6833525562
0.1944191494,0.9394194743,-0.1338386237,-8.395854886,0.6903463817
0.1944191494,0.9394194743,-0.1338386237,-8.6606715108,0.692141283
0.1944191494,0.9394194743,-0.1338386237,-8.8619195433,0.6954061569
0.1944191494,0.9394194743,-0.1338386237,-8.8987381636,0.7024500614
0.1944191494,0.9394194743,-0.1338386237,-8.9357097542,0.7095232313
0.1944191494,0.9394194743,-0.1338386237,-8.9728349507,0.7166257881
0.1944191494,0.9394194743,-0.1338386237,-9.0101143912,0.7237578539
0.1944191494,0.9394194743,-0.1338386237,-9.1966901575,0.7274831807
0.1944191494,0.9394194743,-0.1338386237,-9.4970483617,0.7286075096
0.1944191494,0.9394194743,-0.1338386237,-9.5365057519,0.7357893558
0.1944191494,0.9394194743,-0.1338386237,-9.5761270758,0.7430010405
0.1944191494,0.9394194743,-0.1338386237,-9.6159130143,0.7502426875
0.1944191494,0.9394194743,-0.1338386237,-9.6558642516,0.7575144214
0.1944191494,0.9394194743,-0.1338386237,-9.7463962508,0.7636406722
0.1944191494,0.9394194743,-0.1338386237,-10.0978390883,0.7637037429
0.1944191494,0.9394194743,-0.1338386237,-10.2068873321,0.7694610408
0.1944191494,0.9394194743,-0.1338386237,-10.2492938905,0.7768126212
0.1944191494,0.9394194743,-0.1338386237,-10.2918766355,0.7841947452
0.1944191494,0.9394194743,-0.1338386237,-10.334636299,0.7916075398
0.1944191494,0.9394194743,-0.1338386237,-10.3775736161,0.7990511323
0.1944191494,0.9394194743,-0.1338386237,-10.6632937785,0.8007978743
0.1944191494,0.9394194743,-0.1338386237,-10.9111367922,0.8034640742
0.1944191494,0.9394194743,-0.1338386237,-10.9564692961,0.810956927
0.1944191494,0.9394194743,-0.1338386237,-11.001990143,0.8184809104
0.1944191494,0.9394194743,-0.1338386237,-11.0477001153,0.8260361537
0.1944191494,0.9394194743,-0.1338386237,-11.0935999989,0.8336227868
0.1944191494,0.9394194743,-0.1338386237,-11.2447429274,0.8387366551
0.1944191494,0.9394194743,-0.1338386237,-11.5991225495,0.8390283092
0.1944191494,0.9394194743,-0.1338386237,-11.6992752614,0.8454259319
0.1944191494,0.9394194743,-0.1338386237,-11.7478822445,0.8530931237
0.1944191494,0.9394194743,-0.1338386237,-11.796691175,0.8607921704
0.1944191494,0.9394194743,-0.1338386237,-11.8457028921,0.8685232042
0.1944191494,0.9394194743,-0.1338386237,-11.8949182381,0.8762863583
0.1944191494,0.9394194743,-0.1338386237,-12.1995134668,0.8779386024
0.1944191494,0.9394194743,-0.1338386237,-12.479391044,0.8802118378
0.1944191494,0.9394194743,-0.1338386237,-12.5312391744,0.8880235546
0.1944191494,0.9394194743,-0.1338386237,-12.5833027183,0.8958677267
0.1944191494,0.9394194743,-0.1338386237,-12.6355825705,0.903744489
0.1944191494,0.9394194743,-0.1338386237,-12.6880796299,0.9116539769
0.1944191494,0.9394194743,-0.1338386237,-12.8179967424,0.9177239731
0.1944191494,0.9394194743,-0.1338386237,-13.1773815597,0.9182556124
0.1944191494,0.9394194743,-0.1338386237,-13.3541147506,0.9232572446
0.1944191494,0.9394194743,-0.1338386237,-13.4095970959,0.9312478021
0.1944191494,0.9394194743,-0.1338386237,-13.4653099537,0.939271558
0.1944191494,0.9394194743,-0.1338386237,-13.5212542818,0.9473286503
0.1944191494,0.9394194743,-0.1338386237,-13.5774310417,0.9554192173
0.1944191494,0.9394194743,-0.1338386237,-13.8177683454,0.9590491625
0.1944191494,0.9394194743,-0.1338386237,-14.1806138907,0.9597112889
0.1944191494,0.9394194743,-0.1338386237,-14.2770937537,0.9669325444
0.1944191494,0.9394194743,-0.1338386237,-14.3364108002,0.9751045597
0.1944191494,0.9394194743,-0.1338386237,-14.3959742912,0.9833105273
0.1944191494,0.9394194743,-0.1338386237,-14.4557852507,0.9915505883
0.1944191494,0.9394194743,-0.1338386237,-14.5158447068,0.9998248842
0.1944191494,0.9394194743,-0.1338386237,-14.5171688163,1.0000073047
0.200226306,0.9375986065,-0.1378249125,0.0,0.0
0.200226306,0.9375986065,-0.1378249125,-0.1478722658,0.0033650721
0.200226306,0.9375986065,-0.1378249125,-0.1484862613,0.0075312466
0.200226306,0.9375986065,-0.1378249125,-0.1491028062,0.0117147199
0.200226306,0.9375986065,-0.1378249125,-0.1497219112,0.0159155639
0.200226306,0.9375986065,-0.1378249125,-0.1503435868,0.0201338505
0.200226306,0.9375986065,-0.1378249125,-0.3039169754,0.0233916867
0.200226306,0.9375986065,-0.1378249125,-0.3051789001,0.0276410158
0.200226306,0.9375986065,-0.1378249125,-0.3064460646,0.0319079889
0.200226306,0.9375986065,-0.1378249125,-0.3077184905,0.0361926794
0.200226306,0.9375986065,-0.1378249125,-0.3089961999,0.0404951607
0.200226306,0.9375986065,-0.1378249125,-0.4692281838,0.0436354762
0.200226306,0.9375986065,-0.1378249125,-0.471176514,0.0479688615
0.200226306,0.9375986065,-0.1378249125,-0.4731329341,0.0523202399
0.200226306,0.9375986065,-0.1378249125,-0.4750974776,0.0566896862
0.200226306,0.9375986065,-0.1378249125,-0.4770701783,0.0610772752
0.200226306,0.9375986065,-0.1378249125,-0.6447348678,0.0640890585
0.200226306,0.9375986065,-0.1378249125,-0.6474119373,0.0685073712
0.200226306,0.9375986065,-0.1378249125,-0.6501001224,0.0729440297
0.200226306,0.9375986065,-0.1378249125,-0.6527994695,0.0773991101
0.200226306,0.9375986065,-0.1378249125,-0.6555100248,0.0818726889
0.200226306,0.9375986065,-0.1378249125,-0.8305371558,0.0847513349
0.200226306,0.9375986065,-0.1378249125,-0.8339857138,0.0892554416
0.200226306,0.9375986065,-0.1378249125,-0.837448591,0.0937782502
0.200226306,0.9375986065,-0.1378249125,-0.8409258468,0.0983198385
0.200226306,0.9375986065,-0.1378249125,-0.8444175408,0.1028802844
0.200226306,0.9375986065,-0.1378249125,-0.9623746551,0.1062838714
0.200226306,0.9375986065,-0.1378249125,-1.0311436494,0.1102113173
0.200226306,0.9375986065,-0.1378249125,-1.0354251662,0.114821139
0.200226306,0.9375986065,-0.1378249125,-1.0397244606,0.1194501016
0.200226306,0.9375986065,-0.1378249125,-1.0440416067,0.1240982846
0.200226306,0.9375986065,-0.1378249125,-1.0483766783,0.1287657678
0.200226306,0.9375986065,-0.1378249125,-1.2392173125,0.1313727375
0.200226306,0.9375986065,-0.1378249125,-1.2443627931,0.1360704257
0.200226306,0.9375986065,-0.1378249125,-1.2495296388,0.1407876196
0.200226306,0.9375986065,-0.1378249125,-1.2547179383,0.1455244003
0.200226306,0.9375986065,-0.1378249125,-1.2599277807,0.1502808491
0.200226306,0.9375986065,-0.1378249125,-1.4591607296,0.1527302036
0.200226306,0.9375986065,-0.1378249125,-1.4652194597,0.1575165723
0.200226306,0.9375986065,-0.1378249125,-1.4713033469,0.162322815
0.200226306,0.9375986065,-0.1378249125,-1.4774124957,0.1671490141
0.200226306,0.9375986065,-0.1378249125,-1.4835470109,0.1719952526
0.200226306,0.9375986065,-0.1378249125,-1.6291938909,0.1750766914
0.200226306,0.9375986065,-0.1378249125,-1.6978164066,0.1791633476
0.200226306,0.9375986065,-0.1378249125,-1.7048660833,0.1840594721
0.200226306,0.9375986065,-0.1378249125,-1.7119450318,0.1889759262
0.200226306,0.9375986065,-0.1378249125,-1.7190533734,0.1939127945
0.200226306,0.9375986065,-0.1378249125,-1.7261912303,0.1988701616
0.200226306,0.9375986065,-0.1378249125,-1.9431086831,0.201000664
0.200226306,0.9375986065,-0.1378249125,-1.951176863,0.2059874614
0.200226306,0.9375986065,-0.1378249125,-1.9592785435,0.210994965
0.200226306,0.9375986065,-0.1378249125,-1.9674138639,0.2160232607
0.200226306,0.9375986065,-0.1378249125,-1.9755829637,0.221072435
0.200226306,0.9375986065,-0.1378249125,-2.2015235641,0.2230249265
0.200226306,0.9375986065,-0.1378249125,-2.2106647347,0.2281031731
0.200226306,0.9375986065,-0.1378249125,-2.2198438613,0.2332025056
0.200226306,0.9375986065,-0.1378249125,-2.2290611015,0.2383230115
0.200226306,0.9375986065,-0.1378249125,-2.2383166135,0.2434647788
0.200226306,0.9375986065,-0.1378249125,-2.2507765343,0.2485803749
0.200226306,0.9375986065,-0.1378249125,-2.4837867482,0.2504027903
0.200226306,0.9375986065,-0.1378249125,-2.4940999326,0.2555947153
0.200226306,0.9375986065,-0.1378249125,-2.5044559394,0.2608081982
0.200226306,0.9375986065,-0.1378249125,-2.5148549465,0.2660433286
0.200226306,0.9375986065,-0.1378249125,-2.5252971323,0.2713001963
0.200226306,0.9375986065,-0.1378249125,-2.7546413129,0.2731401127
0.200226306,0.9375986065,-0.1378249125,-2.7825295031,0.2781675884
0.200226306,0.9375986065,-0.1378249125,-2.7940831278,0.2834747985
0.200226306,0.9375986065,-0.1378249125,-2.8056847255,0.2888040452
0.200226306,0.9375986065,-0.1378249125,-2.8173344953,0.2941554199
0.200226306,0.9375986065,-0.1378249125,-2.8290326373,0.2995290147
0.200226306,0.9375986065,-0.1378249125,-3.08563642,0.3009169769
0.200226306,0.9375986065,-0.1378249125,-3.0984486058,0.306318647
0.200226306,0.9375986065,-0.1378249125,-3.1113139904,0.3117427459
0.200226306,0.9375986065,-0.1378249125,-3.1242327947,0.3171893668
0.200226306,0.9375986065,-0.1378249125,-3.1372052405,0.3226586032
0.200226306,0.9375986065,-0.1378249125,-3.3003570105,0.3256008028
0.200226306,0.9375986065,-0.1378249125,-3.4180778457,0.3293354639
0.200226306,0.9375986065,-0.1378249125,-3.4322703955,0.3348551333
0.200226306,0.9375986065,-0.1378249125,-3.4465218756,0.3403977215
0.200226306,0.9375986065,-0.1378249125,-3.4608325308,0.3459633236
0.200226306,0.9375986065,-0.1378249125,-3.4752026066,0.3515520353
0.200226306,0.9375986065,-0.1378249125,-3.7539020544,0.3525140577
0.200226306,0.9375986065,-0.1378249125,-3.7694890142,0.3581299693
0.200226306,0.9375986065,-0.1378249125,-3.7851406941,0.3637691993
0.200226306,0.9375986065,-0.1378249125,-3.800857363,0.3694318446
0.200226306,0.9375986065,-0.1378249125,-3.8166392907,0.3751180022
0.200226306,0.9375986065,-0.1378249125,-3.8555277479,0.3804098055
0.200226306,0.9375986065,-0.1378249125,-4.123138312,0.3815695459
0.200226306,0.9375986065,-0.1378249125,-4.1402584153,0.3873061018
0.200226306,0.9375986065,-0.1378249125,-4.1574496047,0.393066477
0.200226306,0.9375986065,-0.1378249125,-4.1747121754,0.3988507704
0.200226306,0.9375986065,-0.1378249125,-4.1920464238,0.4046590814
0.200226306,0.9375986065,-0.1378249125,-4.3322883617,0.4081947485
0.200226306,0.9375986065,-0.1378249125,-4.5128279953,0.4109970446
0.200226306,0.9375986065,-0.1378249125,-4.5315661689,0.4168557894
0.200226306,0.9375986065,-0.1378249125,-4.5503821472,0.4227388609
0.200226306,0.9375986065,-0.1378249125,-4.5692762532,0.4286463601
0.200226306,0.9375986065,-0.1378249125,-4.5882488113,0.4345783884
0.200226306,0.9375986065,-0.1378249125,-4.8076365658,0.4366829142
0.200226306,0.9375986065,-0.1378249125,-4.9241568411,0.4407882249
0.200226306,0.9375986065,-0.1378249125,-4.9446029352,0.4467706687
0.200226306,0.9375986065,-0.1378249125,-4.9651339255,0.4527779528
0.200226306,0.9375986065,-0.1378249125,-4.9857501647,0.4588101804
0.200226306,0.9375986065,-0.1378249125,-5.0064520067,0.464867455
0.200226306,0.9375986065,-0.1378249125,-5.284059149,0.4658823336
0.200226306,0.9375986065,-0.1378249125,-5.3576249268,0.4709483692
0.200226306,0.9375986065,-0.1378249125,-5.3798708679,0.477056044
0.200226306,0.9375986065,-0.1378249125,-5.4022091787,0.4831890791
0.200226306,0.9375986065,-0.1378249125,-5.4246402426,0.4893475798
0.200226306,0.9375986065,-0.1378249125,-5.4471644449,0.4955316519
0.200226306,0.9375986065,-0.1378249125,-5.7636793784,0.4958020259
0.200226306,0.9375986065,-0.1378249125,-5.8144709614,0.5014690347
0.200226306,0.9375986065,-0.1378249125,-5.8386138196,0.5077034375
0.200226306,0.9375986065,-0.1378249125,-5.8628569237,0.5139637268
0.200226306,0.9375986065,-0.1378249125,-5.8872006902,0.5202500101
0.200226306,0.9375986065,-0.1378249125,-5.9116455369,0.5265623953
0.200226306,0.9375986065,-0.1378249125,-6.2483580709,0.526451669
0.200226306,0.9375986065,-0.1378249125,-6.295617259,0.5323485691
0.200226306,0.9375986065,-0.1378249125,-6.3217579338,0.5387111899
0.200226306,0.9375986065,-0.1378249125,-6.34800715,0.5451002296
0.200226306,0.9375986065,-0.1378249125,-6.3743653582,0.551515798
0.200226306,0.9375986065,-0.1378249125,-6.400833011,0.557958005
0.200226306,0.9375986065,-0.1378249125,-6.7397366858,0.5578416083
0.200226306,0.9375986065,-0.1378249125,-6.8020233334,0.5635853675
0.200226306,0.9375986065,-0.1378249125,-6.8302667085,0.5700776899
0.200226306,0.9375986065,-0.1378249125,-6.8586273558,0.5765969696
0.200226306,0.9375986065,-0.1378249125,-6.8871057623,0.5831433188
0.200226306,0.9375986065,-0.1378249125,-6.9157024169,0.5897168497
0.200226306,0.9375986065,-0.1378249125,-7.2392814203,0.5899827771
0.200226306,0.9375986065,-0.1378249125,-7.3350151427,0.5951708409
0.200226306,0.9375986065,-0.1378249125,-7.3654716075,0.6017943125
0.200226306,0.9375986065,-0.1378249125,-7.3960545337,0.6084452861
0.200226306,0.9375986065,-0.1378249125,-7.4267644464,0.6151238759
0.200226306,0.9375986065,-0.1378249125,-7.4576018728,0.6218301966
0.200226306,0.9375986065,-0.1378249125,-7.7483264998,0.6228865303
0.200226306,0.9375986065,-0.1378249125,-7.8959503172,0.6270962914
0.200226306,0.9375986065,-0.1378249125,-7.9287358981,0.6338523239
0.200226306,0.9375986065,-0.1378249125,-7.9616576115,0.6406364089
0.200226306,0.9375986065,-0.1378249125,-7.9947160224,0.6474486627
0.200226306,0.9375986065,-0.1378249125,-8.0279116985,0.6542892024
0.200226306,0.9375986065,-0.1378249125,-8.268098812,0.6565645894
0.200226306,0.9375986065,-0.1378249125,-8.4859021719,0.6593600825
0.200226306,0.9375986065,-0.1378249125,-8.5211373522,0.6662500808
0.200226306,0.9375986065,-0.1378249125,-8.556518836,0.6731686877
0.200226306,0.9375986065,-0.1378249125,-8.5920472309,0.6801160222
0.200226306,0.9375986065,-0.1378249125,-8.6277231469,0.6870922033
0.200226306,0.9375986065,-0.1378249125,-8.7997295895,0.6910290916
0.200226306,0.9375986065,-0.1378249125,-9.1063058504,0.6919536209
0.200226306,0.9375986065,-0.1378249125,-9.1441170721,0.6989789541
0.200226306,0.9375986065,-0.1378249125,-9.1820852936,0.706033458
0.200226306,0.9375986065,-0.1378249125,-9.2202111668,0.7131172536
0.200226306,0.9375986065,-0.1378249125,-9.2584953464,0.7202304625
0.200226306,0.9375986065,-0.1378249125,-9.3442791319,0.726292449
0.200226306,0.9375986065,-0.1378249125,-9.6984093023,0.726248454
0.200226306,0.9375986065,-0.1378249125,-9.7988440133,0.7320375596
0.200226306,0.9375986065,-0.1378249125,-9.8395307933,0.7392293295
0.200226306,0.9375986065,-0.1378249125,-9.8803865131,0.746450961
0.200226306,0.9375986065,-0.1378249125,-9.9214118741,0.7537025783
0.200226306,0.9375986065,-0.1378249125,-9.9626075807,0.7609843057
0.200226306,0.9375986065,-0.1378249125,-10.2575094797,0.7624298654
0.200226306,0.9375986065,-0.1378249125,-10.4868497821,0.7654175658
0.200226306,0.9375986065,-0.1378249125,-10.5303933011,0.7727479362
0.200226306,0.9375986065,-0.1378249125,-10.5741176216,0.7801087438
0.200226306,0.9375986065,-0.1378249125,-10.6180234943,0.787500115
0.200226306,0.9375986065,-0.1378249125,-10.662111673,0.7949221766
0.200226306,0.9375986065,-0.1378249125,-10.8319676365,0.7994380506
0.200226306,0.9375986065,-0.1378249125,-11.1880365748,0.7996195975
0.200226306,0.9375986065,-0.1378249125,-11.2562609992,0.8065810551
0.200226306,0.9375986065,-0.1378249125,-11.302999269,0.8140823446
0.200226306,0.9375986065,-0.1378249125,-11.3499316055,0.821614781
0.200226306,0.9375986065,-0.1378249125,-11.3970588146,0.8291784936
0.200226306,0.9375986065,-0.1378249125,-11.4443817054,0.8367736123
0.200226306,0.9375986065,-0.1378249125,-11.7804113158,0.8375791784
0.200226306,0.9375986065,-0.1378249125,-12.0184678915,0.8407279943
0.200226306,0.9375986065,-0.1378249125,-12.0683709984,0.8483710688
0.200226306,0.9375986065,-0.1378249125,-12.118481313,0.8560458789
0.200226306,0.9375986065,-0.1378249125,-12.1687996957,0.8637525564
0.200226306,0.9375986065,-0.1378249125,-12.2193270106,0.8714912335
0.200226306,0.9375986065,-0.1378249125,-12.3903291728,0.8763949208
0.200226306,0.9375986065,-0.1378249125,-12.7505102234,0.8768126897
0.200226306,0.9375986065,-0.1378249125,-12.8722500585,0.8829599424
0.200226306,0.9375986065,-0.1378249125,-12.9256982414,0.8907783725
0.200226306,0.9375986065,-0.1378249125,-12.9793683519,0.8986292663
0.200226306,0.9375986065,-0.1378249125,-13.0332613116,0.9065127586
0.200226306,0.9375986065,-0.1378249125,-13.0873780457,0.9144289847
0.200226306,0.9375986065,-0.1378249125,-13.3814157766,0.9166152604
0.200226306,0.9375986065,-0.1378249125,-13.7164098924,0.9178415576
0.200226306,0.9375986065,-0.1378249125,-13.7733631974,0.9258048232
0.200226306,0.9375986065,-0.1378249125,-13.8305529841,0.9338011539
0.200226306,0.9375986065,-0.1378249125,-13.8879802343,0.941830687
0.200226306,0.9375986065,-0.1378249125,-13.9456459341,0.9498935604
0.200226306,0.9375986065,-0.1378249125,-14.0318925191,0.9573043608
0.200226306,0.9375986065,-0.1378249125,-14.3982125757,0.9579706568
0.200226306,0.9375986065,-0.1378249125,-14.6633271306,0.9611182392
0.200226306,0.9375986065,-0.1378249125,-14.7242122274,0.9692611983
0.200226306,0.9375986065,-0.1378249125,-14.7853501313,0.9774379687
0.200226306,0.9375986065,-0.1378249125,-14.8467418922,0.9856486906
0.200226306,0.9375986065,-0.1378249125,-14.9083885641,0.9938935052
0.200226306,0.9375986065,-0.1378249125,-15.0725614324,0.9996836047
0.200226306,0.9375986065,-0.1378249125,-15.2195398441,1.0000004319
0.2060863538,0.935760512,-0.1418468658,0.0,0.0
0.2060863538,0.935760512,-0.1418468658,-0.1521100038,0.0033445691
0.2060863538,0.935760512,-0.1418468658,-0.1527412155,0.0075081538
0.2060863538,0.935760512,-0.1418468658,-0.1533750466,0.011689016
0.2060863538,0.935760512,-0.1418468658,-0.1540115079,0.0158872277
0.2060863538,0.935760512,-0.1418468658,-0.1546506103,0.0201028606
0.2060863538,0.935760512,-0.1418468658,-0.3131473616,0.0233326523
0.2060863538,0.935760512,-0.1418468658,-0.3144468309,0.0275791815
0.2060863538,0.935760512,-0.1418468658,-0.3157516927,0.0318433327
0.2060863538,0.935760512,-0.1418468658,-0.3170619693,0.0361251788
0.2060863538,0.935760512,-0.1418468658,-0.3183776832,0.0404247933
0.2060863538,0.935760512,-0.1418468658,-0.4830636804,0.0435369555
0.2060863538,0.935760512,-0.1418468658,-0.4850682525,0.0478673267
0.2060863538,0.935760512,-0.1418468658,-0.487081143,0.0522156676
0.2060863538,0.935760512,-0.1418468658,-0.4891023863,0.0565820529
0.2060863538,0.935760512,-0.1418468658,-0.4911320173,0.0609665575
0.2060863538,0.935760512,-0.1418468658,-0.6629469333,0.0639499908
0.2060863538,0.935760512,-0.1418468658,-0.665697968,0.0683650701
0.2060863538,0.935760512,-0.1418468658,-0.6684604186,0.0727984707
