OmM,OmR,OomQ,target,z
0.2423982988,0.9243564543,-0.1667547531,-2.8185927789,0.9121629584
0.2423982988,0.9243564543,-0.1667547531,-2.8418932904,0.9200693167
0.2423982988,0.9243564543,-0.1667547531,-2.8653201959,0.9280083661
0.2423982988,0.9243564543,-0.1667547531,-2.8888738965,0.9359802416
0.2423982988,0.9243564543,-0.1667547531,-2.9125547933,0.943985079
0.2423982988,0.9243564543,-0.1667547531,-2.9333669485,0.9478114019
0.2423982988,0.9243564543,-0.1667547531,-2.9520283544,0.9485547987
0.2423982988,0.9243564543,-0.1667547531,-2.9737008145,0.953387214
0.2423982988,0.9243564543,-0.1667547531,-2.997828772,0.9614640252
0.2423982988,0.9243564543,-0.1667547531,-3.0220857552,0.9695742323
0.2423982988,0.9243564543,-0.1667547531,-3.0464721652,0.9777179732
0.2423982988,0.9243564543,-0.1667547531,-3.0709884033,0.9858953866
0.2423982988,0.9243564543,-0.1667547531,-3.0924582045,0.9900025666
0.2423982988,0.9243564543,-0.1667547531,-3.1114821915,0.9908899903
0.2423982988,0.9243564543,-0.1667547531,-3.1331614022,0.995092205
0.2423982988,0.9243564543,-0.1667547531,-3.148026609,1.0000046606
0.2486493373,0.9223908111,-0.1710401485,-0.0,0.0
0.2486493373,0.9223908111,-0.1710401485,-0.0207859277,0.0032070601
0.2486493373,0.9223908111,-0.1710401485,-0.0278725149,0.0073526042
0.2486493373,0.9223908111,-0.1710401485,-0.034986974,0.0115152789
0.2486493373,0.9223908111,-0.1710401485,-0.0421308662,0.015695155
0.2486493373,0.9223908111,-0.1710401485,-0.0493056693,0.0198923035
0.2486493373,0.9223908111,-0.1710401485,-0.0700316451,0.0229533559
0.2486493373,0.9223908111,-0.1710401485,-0.077327721,0.0271804974
0.2486493373,0.9223908111,-0.1710401485,-0.0846588058,0.0314251068
0.2486493373,0.9223908111,-0.1710401485,-0.0920261234,0.0356872561
0.2486493373,0.9223908111,-0.1710401485,-0.0994308455,0.0399670178
0.2486493373,0.9223908111,-0.1710401485,-0.1200625012,0.0428801622
0.2486493373,0.9223908111,-0.1710401485,-0.1275984604,0.0471896471
0.2486493373,0.9223908111,-0.1710401485,-0.1351751581,0.0515169401
0.2486493373,0.9223908111,-0.1710401485,-0.1427936039,0.0558621147
0.2486493373,0.9223908111,-0.1710401485,-0.1504547728,0.0602252448
0.2486493373,0.9223908111,-0.1710401485,-0.1711005545,0.062972733
0.2486493373,0.9223908111,-0.1710401485,-0.1789011237,0.0673652463
0.2486493373,0.9223908111,-0.1710401485,-0.1867472468,0.0717759107
0.2486493373,0.9223908111,-0.1710401485,-0.1946397894,0.0762048013
0.2486493373,0.9223908111,-0.1710401485,-0.202579593,0.0806519934
0.2486493373,0.9223908111,-0.1710401485,-0.2231572598,0.0832370752
0.2486493373,0.9223908111,-0.1710401485,-0.2312427714,0.0877133267
0.2486493373,0.9223908111,-0.1710401485,-0.2393780256,0.0922080753
0.2486493373,0.9223908111,-0.1710401485,-0.2475637872,0.0967213975
0.2486493373,0.9223908111,-0.1710401485,-0.2558008034,0.1012533701
0.2486493373,0.9223908111,-0.1710401485,-0.2660697501,0.1054588193
0.2486493373,0.9223908111,-0.1710401485,-0.2847724959,0.1082178363
0.2486493373,0.9223908111,-0.1710401485,-0.2932142051,0.1127973156
0.2486493373,0.9223908111,-0.1710401485,-0.3017100907,0.1173957186
0.2486493373,0.9223908111,-0.1710401485,-0.3102608315,0.1220131235
0.2486493373,0.9223908111,-0.1710401485,-0.3188670938,0.1266496089
0.2486493373,0.9223908111,-0.1710401485,-0.3394936029,0.1288833127
0.2486493373,0.9223908111,-0.1710401485,-0.3482568996,0.1335481877
0.2486493373,0.9223908111,-0.1710401485,-0.3570777315,0.1382323393
0.2486493373,0.9223908111,-0.1710401485,-0.3659567255,0.1429358473
0.2486493373,0.9223908111,-0.1710401485,-0.3748944996,0.1476587915
0.2486493373,0.9223908111,-0.1710401485,-0.3954810939,0.149699902
0.2486493373,0.9223908111,-0.1710401485,-0.4045797013,0.1544507973
0.2486493373,0.9223908111,-0.1710401485,-0.4137389661,0.1592213246
0.2486493373,0.9223908111,-0.1710401485,-0.4229594761,0.1640115651
0.2486493373,0.9223908111,-0.1710401485,-0.4322418117,0.1688216003
0.2486493373,0.9223908111,-0.1710401485,-0.4418198658,0.1735893267
0.2486493373,0.9223908111,-0.1710401485,-0.4622397614,0.1754949216
0.2486493373,0.9223908111,-0.1710401485,-0.4717498748,0.1803524094
0.2486493373,0.9223908111,-0.1710401485,-0.4813241411,0.1852299698
0.2486493373,0.9223908111,-0.1710401485,-0.4909631117,0.1901276856
0.2486493373,0.9223908111,-0.1710401485,-0.5006673322,0.1950456402
0.2486493373,0.9223908111,-0.1710401485,-0.5212366279,0.1966838
0.2486493373,0.9223908111,-0.1710401485,-0.5311089735,0.2016288464
0.2486493373,0.9223908111,-0.1710401485,-0.5410482399,0.2065943272
0.2486493373,0.9223908111,-0.1710401485,-0.551054955,0.2115803268
0.2486493373,0.9223908111,-0.1710401485,-0.5611296426,0.21658693
0.2486493373,0.9223908111,-0.1710401485,-0.5731484314,0.2209617055
0.2486493373,0.9223908111,-0.1710401485,-0.5918607462,0.2230399371
0.2486493373,0.9223908111,-0.1710401485,-0.602175586,0.2280938947
0.2486493373,0.9223908111,-0.1710401485,-0.61256051,0.2331687368
0.2486493373,0.9223908111,-0.1710401485,-0.6230160239,0.2382645496
0.2486493373,0.9223908111,-0.1710401485,-0.6335426298,0.2433814198
0.2486493373,0.9223908111,-0.1710401485,-0.6539372897,0.2446158294
0.2486493373,0.9223908111,-0.1710401485,-0.6647232524,0.2497245687
0.2486493373,0.9223908111,-0.1710401485,-0.6754962344,0.254888795
0.2486493373,0.9223908111,-0.1710401485,-0.6863423364,0.2600743614
0.2486493373,0.9223908111,-0.1710401485,-0.6972620466,0.2652813561
0.2486493373,0.9223908111,-0.1710401485,-0.7082558499,0.2705098676
0.2486493373,0.9223908111,-0.1710401485,-0.7287212305,0.2714752736
0.2486493373,0.9223908111,-0.1710401485,-0.7398916356,0.2767293802
0.2486493373,0.9223908111,-0.1710401485,-0.7511376172,0.2820051983
0.2486493373,0.9223908111,-0.1710401485,-0.7624596516,0.2873028176
0.2486493373,0.9223908111,-0.1710401485,-0.7738582124,0.2926223282
0.2486493373,0.9223908111,-0.1710401485,-0.7902102827,0.2954207537
0.2486493373,0.9223908111,-0.1710401485,-0.8057556564,0.2986860869
0.2486493373,0.9223908111,-0.1710401485,-0.817410345,0.3040526364
0.2486493373,0.9223908111,-0.1710401485,-0.8291434696,0.3094413622
0.2486493373,0.9223908111,-0.1710401485,-0.8409554944,0.3148523557
0.2486493373,0.9223908111,-0.1710401485,-0.8528468815,0.320285709
0.2486493373,0.9223908111,-0.1710401485,-0.8727457904,0.3209666216
0.2486493373,0.9223908111,-0.1710401485,-0.8851680207,0.3262121958
0.2486493373,0.9223908111,-0.1710401485,-0.8973206005,0.3316924913
0.2486493373,0.9223908111,-0.1710401485,-0.9095544019,0.337195433
0.2486493373,0.9223908111,-0.1710401485,-0.9218698792,0.3427211144
0.2486493373,0.9223908111,-0.1710401485,-0.934267485,0.3482696296
0.2486493373,0.9223908111,-0.1710401485,-0.9544268996,0.3484725217
0.2486493373,0.9223908111,-0.1710401485,-0.9670069624,0.3540448033
0.2486493373,0.9223908111,-0.1710401485,-0.9796705217,0.3596401113
0.2486493373,0.9223908111,-0.1710401485,-0.9924180252,0.3652585407
0.2486493373,0.9223908111,-0.1710401485,-1.0052499187,0.3709001871
0.2486493373,0.9223908111,-0.1710401485,-1.0197578231,0.3752725421
0.2486493373,0.9223908111,-0.1710401485,-1.0382048632,0.3764937213
0.2486493373,0.9223908111,-0.1710401485,-1.0513058309,0.3821817948
0.2486493373,0.9223908111,-0.1710401485,-1.06449297,0.387893373
0.2486493373,0.9223908111,-0.1710401485,-1.0777667208,0.3936285531
0.2486493373,0.9223908111,-0.1710401485,-1.0911275221,0.3993874326
0.2486493373,0.9223908111,-0.1710401485,-1.1070945597,0.4027448473
0.2486493373,0.9223908111,-0.1710401485,-1.1244688921,0.4048090557
0.2486493373,0.9223908111,-0.1710401485,-1.1381029893,0.4106141363
0.2486493373,0.9223908111,-0.1710401485,-1.1518258831,0.4164432052
0.2486493373,0.9223908111,-0.1710401485,-1.1656380075,0.4222963616
0.2486493373,0.9223908111,-0.1710401485,-1.1795397951,0.4281737049
0.2486493373,0.9223908111,-0.1710401485,-1.1962654142,0.4309052798
0.2486493373,0.9223908111,-0.1710401485,-1.2132464169,0.4334162844
0.2486493373,0.9223908111,-0.1710401485,-1.2274254596,0.4393395784
0.2486493373,0.9223908111,-0.1710401485,-1.2416958797,0.4452873493
0.2486493373,0.9223908111,-0.1710401485,-1.2560581056,0.451259698
0.2486493373,0.9223908111,-0.1710401485,-1.2705125645,0.4572567263
0.2486493373,0.9223908111,-0.1710401485,-1.287523547,0.4597607948
0.2486493373,0.9223908111,-0.1710401485,-1.3045682311,0.4623063186
0.2486493373,0.9223908111,-0.1710401485,-1.3193036655,0.4683489947
0.2486493373,0.9223908111,-0.1710401485,-1.3341330176,0.4744166409
0.2486493373,0.9223908111,-0.1710401485,-1.349056711,0.4805093604
0.2486493373,0.9223908111,-0.1710401485,-1.3640751678,0.4866272568
0.2486493373,0.9223908111,-0.1710401485,-1.3810905221,0.4893190781
0.2486493373,0.9223908111,-0.1710401485,-1.3984607446,0.4914700022
0.2486493373,0.9223908111,-0.1710401485,-1.4137636657,0.4976331911
0.2486493373,0.9223908111,-0.1710401485,-1.4291630078,0.5038218481
0.2486493373,0.9223908111,-0.1710401485,-1.4446591898,0.5100360785
0.2486493373,0.9223908111,-0.1710401485,-1.4602526298,0.5162759879
0.2486493373,0.9223908111,-0.1710401485,-1.4771626418,0.5195884277
0.2486493373,0.9223908111,-0.1710401485,-1.4949438072,0.5209051133
0.2486493373,0.9223908111,-0.1710401485,-1.5108249816,0.5271899368
0.2486493373,0.9223908111,-0.1710401485,-1.5268050456,0.5335007309
0.2486493373,0.9223908111,-0.1710401485,-1.5428844143,0.5398376031
0.2486493373,0.9223908111,-0.1710401485,-1.5590635017,0.546200661
0.2486493373,0.9223908111,-0.1710401485,-1.5759150132,0.5505777623
0.2486493373,0.9223908111,-0.1710401485,-1.5940387185,0.5506026625
0.2486493373,0.9223908111,-0.1710401485,-1.6105086002,0.5570102049
0.2486493373,0.9223908111,-0.1710401485,-1.627079808,0.5634442251
0.2486493373,0.9223908111,-0.1710401485,-1.6437527532,0.5699048325
0.2486493373,0.9223908111,-0.1710401485,-1.6605278462,0.576392137
0.2486493373,0.9223908111,-0.1710401485,-1.6775061261,0.5822964302
0.2486493373,0.9223908111,-0.1710401485,-1.6955768728,0.5818191643
0.2486493373,0.9223908111,-0.1710401485,-1.7128316016,0.587092066
0.2486493373,0.9223908111,-0.1710401485,-1.7300040899,0.5936503932
0.2486493373,0.9223908111,-0.1710401485,-1.7472807183,0.6002358213
0.2486493373,0.9223908111,-0.1710401485,-1.764661894,0.6068484623
0.2486493373,0.9223908111,-0.1710401485,-1.7821480236,0.6134884287
0.2486493373,0.9223908111,-0.1710401485,-1.8000005699,0.614382471
0.2486493373,0.9223908111,-0.1710401485,-1.8178116768,0.6174198328
0.2486493373,0.9223908111,-0.1710401485,-1.8355952889,0.6241034832
0.2486493373,0.9223908111,-0.1710401485,-1.8534854151,0.6308147523
0.2486493373,0.9223908111,-0.1710401485,-1.87148246,0.6375537544
0.2486493373,0.9223908111,-0.1710401485,-1.8895868272,0.644320604
0.2486493373,0.9223908111,-0.1710401485,-1.9075993955,0.647696434
0.2486493373,0.9223908111,-0.1710401485,-1.9254630847,0.6479919459
0.2486493373,0.9223908111,-0.1710401485,-1.9438674095,0.6548019292
0.2486493373,0.9223908111,-0.1710401485,-1.9623805955,0.6616400533
0.2486493373,0.9223908111,-0.1710401485,-1.9810030446,0.6685064345
0.2486493373,0.9223908111,-0.1710401485,-1.9997351578,0.6754011896
0.2486493373,0.9223908111,-0.1710401485,-2.0184915087,0.6817716196
0.2486493373,0.9223908111,-0.1710401485,-2.0362835817,0.6816266074
0.2486493373,0.9223908111,-0.1710401485,-2.0548328664,0.6857304195
0.2486493373,0.9223908111,-0.1710401485,-2.0739784021,0.6926963492
0.2486493373,0.9223908111,-0.1710401485,-2.0932355198,0.699691064
0.2486493373,0.9223908111,-0.1710401485,-2.1126046181,0.7067146831
0.2486493373,0.9223908111,-0.1710401485,-2.1320860955,0.7137673259
0.2486493373,0.9223908111,-0.1710401485,-2.1505999151,0.7165844901
0.2486493373,0.9223908111,-0.1710401485,-2.1685027135,0.7168809333
0.2486493373,0.9223908111,-0.1710401485,-2.188289645,0.723975586
0.2486493373,0.9223908111,-0.1710401485,-2.2081904531,0.7310995558
0.2486493373,0.9223908111,-0.1710401485,-2.2282055345,0.7382529639
0.2486493373,0.9223908111,-0.1710401485,-2.2483352855,0.745435932
0.2486493373,0.9223908111,-0.1710401485,-2.2684714195,0.752327165
0.2486493373,0.9223908111,-0.1710401485,-2.2863613574,0.7524174344
0.2486493373,0.9223908111,-0.1710401485,-2.3053246883,0.7554701407
0.2486493373,0.9223908111,-0.1710401485,-2.3258779811,0.7627242552
0.2486493373,0.9223908111,-0.1710401485,-2.346547817,0.7700083458
0.2486493373,0.9223908111,-0.1710401485,-2.3673345905,0.7773225364
0.2486493373,0.9223908111,-0.1710401485,-2.3882386957,0.7846669514
0.2486493373,0.9223908111,-0.1710401485,-2.4080001721,0.7890714987
0.2486493373,0.9223908111,-0.1710401485,-2.4260231962,0.789289069
0.2486493373,0.9223908111,-0.1710401485,-2.446308312,0.7945580272
0.2486493373,0.9223908111,-0.1710401485,-2.4676414631,0.8019736643
0.2486493373,0.9223908111,-0.1710401485,-2.4890937985,0.8094199449
0.2486493373,0.9223908111,-0.1710401485,-2.5106657108,0.8168969957
0.2486493373,0.9223908111,-0.1710401485,-2.5323575925,0.8244049439
0.2486493373,0.9223908111,-0.1710401485,-2.551607888,0.8268709665
0.2486493373,0.9223908111,-0.1710401485,-2.5698166843,0.8272189452
0.2486493373,0.9223908111,-0.1710401485,-2.5914933215,0.8341351623
0.2486493373,0.9223908111,-0.1710401485,-2.613619538,0.8417143436
0.2486493373,0.9223908111,-0.1710401485,-2.6358675568,0.8493248443
0.2486493373,0.9223908111,-0.1710401485,-2.6582377693,0.8569667938
0.2486493373,0.9223908111,-0.1710401485,-2.6807305665,0.864640322
0.2486493373,0.9223908111,-0.1710401485,-2.6995146442,0.8657456295
0.2486493373,0.9223908111,-0.1710401485,-2.7181095717,0.8664796855
0.2486493373,0.9223908111,-0.1710401485,-2.7409177812,0.8741925239
0.2486493373,0.9223908111,-0.1710401485,-2.7638499997,0.8819372339
0.2486493373,0.9223908111,-0.1710401485,-2.7869066178,0.8897139473
0.2486493373,0.9223908111,-0.1710401485,-2.8100880258,0.8975227963
0.2486493373,0.9223908111,-0.1710401485,-2.8332306213,0.9051099186
0.2486493373,0.9223908111,-0.1710401485,-2.8519283811,0.9057162632
0.2486493373,0.9223908111,-0.1710401485,-2.8709994174,0.9068492536
0.2486493373,0.9223908111,-0.1710401485,-2.894623769,0.9147289108
0.2486493373,0.9223908111,-0.1710401485,-2.9183747089,0.9226411289
0.2486493373,0.9223908111,-0.1710401485,-2.9422526271,0.9305860427
0.2486493373,0.9223908111,-0.1710401485,-2.9662579134,0.9385637872
0.2486493373,0.9223908111,-0.1710401485,-2.9900225776,0.9460571971
0.2486493373,0.9223908111,-0.1710401485,-3.0090461597,0.9468044043
0.2486493373,0.9223908111,-0.1710401485,-3.0281968446,0.9476883292
0.2486493373,0.9223908111,-0.1710401485,-3.052649854,0.9557367453
0.2486493373,0.9223908111,-0.1710401485,-3.0772320145,0.9638184198
0.2486493373,0.9223908111,-0.1710401485,-3.1019437161,0.9719334902
0.2486493373,0.9223908111,-0.1710401485,-3.1267853486,0.9800820943
0.2486493373,0.9223908111,-0.1710401485,-3.151661036,0.9881400389
0.2486493373,0.9223908111,-0.1710401485,-3.17105568,0.989032201
0.2486493373,0.9223908111,-0.1710401485,-3.1904924185,0.9899380313
0.2486493373,0.9223908111,-0.1710401485,-3.2150355186,0.9972093163
0.2486493373,0.9223908111,-0.1710401485,-3.2236400516,1.0000032884
0.2549593604,0.9204058957,-0.1753652562,-0.0,0.0
0.2549593604,0.9204058957,-0.1753652562,-0.0212890759,0.0031860849
0.2549593604,0.9204058957,-0.1753652562,-0.0285451614,0.0073290563
0.2549593604,0.9204058957,-0.1753652562,-0.0358295903,0.0114891374
0.2549593604,0.9204058957,-0.1753652562,-0.0431439528,0.0156663989
0.2549593604,0.9204058957,-0.1753652562,-0.0504897535,0.0198609117
0.2549593604,0.9204058957,-0.1753652562,-0.0716645151,0.022900835
0.2549593604,0.9204058957,-0.1753652562,-0.079133836,0.0271252247
0.2549593604,0.9204058957,-0.1753652562,-0.0866387643,0.0313670603
0.2549593604,0.9204058957,-0.1753652562,-0.0941805449,0.0356264139
0.2549593604,0.9204058957,-0.1753652562,-0.1017603693,0.0399033578
0.2549593604,0.9204058957,-0.1753652562,-0.1228748203,0.0427877896
0.2549593604,0.9204058957,-0.1753652562,-0.1305884343,0.0470943087
0.2549593604,0.9204058957,-0.1753652562,-0.1383434793,0.0514186129
0.2549593604,0.9204058957,-0.1753652562,-0.1461409805,0.0557607756
0.2549593604,0.9204058957,-0.1753652562,-0.1539819279,0.0601208707
0.2549593604,0.9204058957,-0.1753652562,-0.1750727493,0.062839492
0.2549593604,0.9204058957,-0.1753652562,-0.1830556139,0.0672288208
0.2549593604,0.9204058957,-0.1753652562,-0.191084796,0.0716362768
0.2549593604,0.9204058957,-0.1753652562,-0.1991611733,0.0760619347
0.2549593604,0.9204058957,-0.1753652562,-0.2072855987,0.0805058698
0.2549593604,0.9204058957,-0.1753652562,-0.2283749376,0.0830476744
0.2549593604,0.9204058957,-0.1753652562,-0.2366479255,0.0875204592
0.2549593604,0.9204058957,-0.1753652562,-0.2449714752,0.0920117159
0.2549593604,0.9204058957,-0.1753652562,-0.2533463607,0.0965215206
0.2549593604,0.9204058957,-0.1753652562,-0.2617733381,0.10104995
0.2549593604,0.9204058957,-0.1753652562,-0.2716362505,0.1053570017
0.2549593604,0.9204058957,-0.1753652562,-0.2913712281,0.1079744403
0.2549593604,0.9204058957,-0.1753652562,-0.3000063665,0.1125501681
0.2549593604,0.9204058957,-0.1753652562,-0.3086965507,0.1171447928
0.2549593604,0.9204058957,-0.1753652562,-0.3174424658,0.1217583924
0.2549593604,0.9204058957,-0.1753652562,-0.3262447847,0.1263910454
0.2549593604,0.9204058957,-0.1753652562,-0.3473519384,0.1285742502
0.2549593604,0.9204058957,-0.1753652562,-0.3563141108,0.1332350513
0.2549593604,0.9204058957,-0.1753652562,-0.3653347193,0.1379151007
0.2549593604,0.9204058957,-0.1753652562,-0.3744143963,0.1426144779
0.2549593604,0.9204058957,-0.1753652562,-0.383553764,0.1473332625
0.2549593604,0.9204058957,-0.1753652562,-0.4039344767,0.1494767133
0.2549593604,0.9204058957,-0.1753652562,-0.413894434,0.154070386
0.2549593604,0.9204058957,-0.1753652562,-0.4232589411,0.1588364814
0.2549593604,0.9204058957,-0.1753652562,-0.4326856223,0.16362226
0.2549593604,0.9204058957,-0.1753652562,-0.4421750615,0.1684278029
0.2549593604,0.9204058957,-0.1753652562,-0.4517278352,0.1732531918
0.2549593604,0.9204058957,-0.1753652562,-0.4728092877,0.1750459353
0.2549593604,0.9204058957,-0.1753652562,-0.4825300858,0.1798986558
0.2549593604,0.9204058957,-0.1753652562,-0.4923159823,0.1847714172
0.2549593604,0.9204058957,-0.1753652562,-0.5021675308,0.1896643022
0.2549593604,0.9204058957,-0.1753652562,-0.5120852789,0.1945773939
0.2549593604,0.9204058957,-0.1753652562,-0.5331066642,0.1961511871
0.2549593604,0.9204058957,-0.1753652562,-0.5431952528,0.2010910684
0.2549593604,0.9204058957,-0.1753652562,-0.5533517191,0.2060513505
0.2549593604,0.9204058957,-0.1753652562,-0.5635765924,0.2110321176
0.2549593604,0.9204058957,-0.1753652562,-0.5738703971,0.2160334544
0.2549593604,0.9204058957,-0.1753652562,-0.5852459399,0.2207046947
0.2549593604,0.9204058957,-0.1753652562,-0.605251224,0.2224166817
0.2549593604,0.9204058957,-0.1753652562,-0.6157887608,0.2274650346
0.2549593604,0.9204058957,-0.1753652562,-0.6263973456,0.2325342362
0.2549593604,0.9204058957,-0.1753652562,-0.6370774843,0.2376243727
0.2549593604,0.9204058957,-0.1753652562,-0.6478296787,0.2427355305
0.2549593604,0.9204058957,-0.1753652562,-0.6675997684,0.244316985
0.2549593604,0.9204058957,-0.1753652562,-0.6796810483,0.2489946481
0.2549593604,0.9204058957,-0.1753652562,-0.6906832148,0.254152763
0.2549593604,0.9204058957,-0.1753652562,-0.7017594663,0.25933218
0.2549593604,0.9204058957,-0.1753652562,-0.7129102897,0.264532987
0.2549593604,0.9204058957,-0.1753652562,-0.7241361688,0.2697552724
0.2549593604,0.9204058957,-0.1753652562,-0.7450219419,0.2706427368
0.2549593604,0.9204058957,-0.1753652562,-0.7564269471,0.2758902543
0.2549593604,0.9204058957,-0.1753652562,-0.7679084908,0.281159443
0.2549593604,0.9204058957,-0.1753652562,-0.7794670474,0.2864503926
0.2549593604,0.9204058957,-0.1753652562,-0.7911030889,0.2917631928
0.2549593604,0.9204058957,-0.1753652562,-0.8067635741,0.2950468297
0.2549593604,0.9204058957,-0.1753652562,-0.8236526591,0.2977354948
0.2549593604,0.9204058957,-0.1753652562,-0.8355482426,0.3030949003
