H0,a,a_tt,omega_m0,target
0.0715898516,0.6730769231,0.001172408,0.4184822549,0.0157761892
0.0715898516,0.6648575305,0.0011399949,0.4184822549,0.0160906926
0.0715898516,0.6568364611,0.0011065037,0.4184822549,0.0164064942
0.0715898516,0.6490066225,0.0010719175,0.4184822549,0.016723458
0.0715898516,0.6413612565,0.001036222,0.4184822549,0.0170414549
0.0715898516,0.6338939198,0.0009994046,0.4184822549,0.0173603624
0.0715898516,0.6265984655,0.000961455,0.4184822549,0.0176800641
0.0715898516,0.6194690265,0.0009223641,0.4184822549,0.0180004495
0.0715898516,0.6125,0.0008821246,0.4184822549,0.0183214136
0.0715898516,0.6056860321,0.0008407307,0.4184822549,0.0186428569
0.0715898516,0.5990220049,0.0007981778,0.4184822549,0.0189646852
0.0715898516,0.592503023,0.0007544623,0.4184822549,0.0192868089
0.0715898516,0.5861244019,0.000709582,0.4184822549,0.0196091435
0.0715898516,0.5798816568,0.0006635354,0.4184822549,0.0199316088
0.0715898516,0.5737704918,0.0006163221,0.4184822549,0.0202541294
0.0715898516,0.5677867903,0.0005679425,0.4184822549,0.0205766338
0.0715898516,0.5619266055,0.0005183977,0.4184822549,0.020899055
0.0715898516,0.5561861521,0.0004676895,0.4184822549,0.0212213298
0.0715898516,0.5505617978,0.0004158204,0.4184822549,0.0215433987
0.0715898516,0.5450500556,0.0003627934,0.4184822549,0.0218652063
0.0715898516,0.5396475771,0.000308612,0.4184822549,0.0221867005
0.0715898516,0.534351145,0.0002532804,0.4184822549,0.0225078327
0.0715898516,0.5291576674,0.0001968029,0.4184822549,0.0228285577
0.0715898516,0.5240641711,0.0001391844,0.4184822549,0.0231488336
0.0715898516,0.5190677966,8.04302e-05,0.4184822549,0.0234686215
0.0715898516,0.5141657922,2.05458e-05,0.4184822549,0.0237878854
0.0715898516,0.5093555094,-4.04631e-05,0.4184822549,0.0241065922
0.0715898516,0.5046343975,-0.0001025904,0.4184822549,0.0244247118
0.0715898516,0.5,-0.0001658298,0.4184822549,0.0247422164
0.0715898516,0.9090909091,0.0017148197,0.4264957428,0.010022927
0.0715898516,0.8941605839,0.0016898466,0.4264957428,0.0102559064
0.0715898516,0.8797127469,0.0016661716,0.4264957428,0.0104979825
0.0715898516,0.8657243816,0.001643387,0.4264957428,0.0107480793
0.0715898516,0.852173913,0.001621167,0.4264957428,0.0110053188
0.0715898516,0.8390410959,0.001599247,0.4264957428,0.01126897
0.0715898516,0.826306914,0.0015774089,0.4264957428,0.0115384131
0.0715898516,0.8139534884,0.0015554713,0.4264957428,0.0118131144
0.0715898516,0.8019639935,0.0015332813,0.4264957428,0.0120926077
0.0715898516,0.7903225806,0.0015107092,0.4264957428,0.0123764806
0.0715898516,0.7790143084,0.001487644,0.4264957428,0.0126643646
0.0715898516,0.7680250784,0.0014639902,0.4264957428,0.0129559267
0.0715898516,0.7573415765,0.001439665,0.4264957428,0.0132508641
0.0715898516,0.7469512195,0.0014145967,0.4264957428,0.0135488991
0.0715898516,0.7368421053,0.0013887225,0.4264957428,0.0138497755
0.0715898516,0.7270029674,0.0013619875,0.4264957428,0.0141532555
0.0715898516,0.7174231332,0.0013343438,0.4264957428,0.0144591177
0.0715898516,0.7080924855,0.001305749,0.4264957428,0.014767155
0.0715898516,0.6990014265,0.0012761661,0.4264957428,0.015077173
0.0715898516,0.6901408451,0.0012455625,0.4264957428,0.0153889887
0.0715898516,0.6815020862,0.0012139099,0.4264957428,0.0157024299
0.0715898516,0.6730769231,0.0011811831,0.4264957428,0.0160173337
0.0715898516,0.6648575305,0.0011473603,0.4264957428,0.016333546
0.0715898516,0.6568364611,0.0011124228,0.4264957428,0.016650921
0.0715898516,0.6490066225,0.0010763539,0.4264957428,0.0169693208
0.0715898516,0.6413612565,0.0010391398,0.4264957428,0.0172886144
0.0715898516,0.6338939198,0.0010007684,0.4264957428,0.0176086779
0.0715898516,0.6265984655,0.0009612298,0.4264957428,0.0179293937
0.0715898516,0.6194690265,0.0009205155,0.4264957428,0.0182506504
0.0715898516,0.6125,0.0008786188,0.4264957428,0.0185723428
0.0715898516,0.6056860321,0.0008355345,0.4264957428,0.0188943709
0.0715898516,0.5990220049,0.0007912586,0.4264957428,0.0192166404
0.0715898516,0.592503023,0.0007457883,0.4264957428,0.0195390623
0.0715898516,0.5861244019,0.0006991219,0.4264957428,0.0198615522
0.0715898516,0.5798816568,0.0006512588,0.4264957428,0.020184031
0.0715898516,0.5737704918,0.0006021991,0.4264957428,0.020506424
0.0715898516,0.5677867903,0.000551944,0.4264957428,0.0208286611
0.0715898516,0.5619266055,0.0005004954,0.4264957428,0.0211506763
0.0715898516,0.5561861521,0.0004478557,0.4264957428,0.0214724081
0.0715898516,0.5505617978,0.0003940281,0.4264957428,0.0217937988
0.0715898516,0.5450500556,0.0003390165,0.4264957428,0.0221147946
0.0715898516,0.5396475771,0.0002828251,0.4264957428,0.0224353455
0.0715898516,0.534351145,0.0002254587,0.4264957428,0.0227554051
0.0715898516,0.5291576674,0.0001669223,0.4264957428,0.0230749304
0.0715898516,0.5240641711,0.0001072217,0.4264957428,0.0233938818
0.0715898516,0.5190677966,4.63627e-05,0.4264957428,0.0237122228
0.0715898516,0.5141657922,-1.56485e-05,0.4264957428,0.0240299199
0.0715898516,0.5093555094,-7.88054e-05,0.4264957428,0.0243469429
0.0715898516,0.5046343975,-0.0001431014,0.4264957428,0.024663264
0.0715898516,0.5,-0.0002085294,0.4264957428,0.0249788585
0.0715898516,0.9090909091,0.0017455655,0.4345943884,0.0102072557
0.0715898516,0.8941605839,0.0017197681,0.4345943884,0.0104433842
0.0715898516,0.8797127469,0.001695269,0.4345943884,0.0106886605
0.0715898516,0.8657243816,0.0016716528,0.4345943884,0.010941984
0.0715898516,0.852173913,0.0016485876,0.4345943884,0.0112024559
0.0715898516,0.8390410959,0.0016258037,0.4345943884,0.0114693276
0.0715898516,0.826306914,0.0016030791,0.4345943884,0.011741964
0.0715898516,0.8139534884,0.001580229,0.4345943884,0.0120198178
0.0715898516,0.8019639935,0.0015570979,0.4345943884,0.0123024108
0.0715898516,0.7903225806,0.0015335539,0.4345943884,0.0125893198
0.0715898516,0.7790143084,0.0015094842,0.4345943884,0.0128801666
0.0715898516,0.7680250784,0.0014847917,0.4345943884,0.0131746095
0.0715898516,0.7573415765,0.0014593927,0.4345943884,0.0134723377
0.0715898516,0.7469512195,0.0014332142,0.4345943884,0.0137730661
0.0715898516,0.7368421053,0.001406193,0.4345943884,0.0140765319
0.0715898516,0.7270029674,0.0013782736,0.4345943884,0.0143824915
0.0715898516,0.7174231332,0.0013494075,0.4345943884,0.0146907178
0.0715898516,0.7080924855,0.0013195524,0.4345943884,0.0150009989
0.0715898516,0.6990014265,0.001288671,0.4345943884,0.0153131359
0.0715898516,0.6901408451,0.0012567307,0.4345943884,0.015626942
0.0715898516,0.6815020862,0.0012237033,0.4345943884,0.0159422412
0.0715898516,0.6730769231,0.0011895638,0.4345943884,0.0162588675
0.0715898516,0.6648575305,0.0011542909,0.4345943884,0.0165766644
0.0715898516,0.6568364611,0.0011178658,0.4345943884,0.0168954836
0.0715898516,0.6490066225,0.0010802726,0.4345943884,0.0172151851
0.0715898516,0.6413612565,0.0010414978,0.4345943884,0.0175356366
0.0715898516,0.6338939198,0.0010015299,0.4345943884,0.0178567127
0.0715898516,0.6265984655,0.0009603593,0.4345943884,0.0181782951
0.0715898516,0.6194690265,0.0009179785,0.4345943884,0.0185002717
0.0715898516,0.6125,0.0008743813,0.4345943884,0.0188225369
0.0715898516,0.6056860321,0.000829563,0.4345943884,0.0191449909
0.0715898516,0.5990220049,0.0007835205,0.4345943884,0.0194675395
0.0715898516,0.592503023,0.0007362515,0.4345943884,0.0197900942
0.0715898516,0.5861244019,0.0006877552,0.4345943884,0.0201125715
0.0715898516,0.5798816568,0.0006380316,0.4345943884,0.0204348931
0.0715898516,0.5737704918,0.0005870818,0.4345943884,0.0207569857
0.0715898516,0.5677867903,0.0005349075,0.4345943884,0.0210787804
0.0715898516,0.5619266055,0.0004815115,0.4345943884,0.0214002131
0.0715898516,0.5561861521,0.0004268969,0.4345943884,0.0217212238
0.0715898516,0.5505617978,0.0003710678,0.4345943884,0.0220417569
0.0715898516,0.5450500556,0.0003140287,0.4345943884,0.0223617607
0.0715898516,0.5396475771,0.0002557846,0.4345943884,0.0226811874
0.0715898516,0.534351145,0.0001963411,0.4345943884,0.0229999929
0.0715898516,0.5291576674,0.000135704,0.4345943884,0.0233181369
0.0715898516,0.5240641711,7.38796e-05,0.4345943884,0.0236355821
0.0715898516,0.5190677966,1.08746e-05,0.4345943884,0.0239522949
0.0715898516,0.5141657922,-5.3304e-05,0.4345943884,0.0242682447
0.0715898516,0.5093555094,-0.0001186493,0.4345943884,0.0245834038
0.0715898516,0.5046343975,-0.0001851537,0.4345943884,0.0248977475
0.0715898516,0.5,-0.0002528097,0.4345943884,0.025211254
0.0715898516,0.9090909091,0.0017765735,0.4427795316,0.0103933349
0.0715898516,0.8941605839,0.0017499299,0.4427795316,0.0106325989
0.0715898516,0.8797127469,0.0017245842,0.4427795316,0.010881058
0.0715898516,0.8657243816,0.0017001128,0.4427795316,0.0111375863
0.0715898516,0.852173913,0.0016761777,0.4427795316,0.0114012642
0.0715898516,0.8390410959,0.0016525041,0.4427795316,0.011671325
0.0715898516,0.826306914,0.0016288662,0.4427795316,0.0119471181
0.0715898516,0.8139534884,0.0016050757,0.4427795316,0.0122280825
0.0715898516,0.8019639935,0.0015809745,0.4427795316,0.0125137277
0.0715898516,0.7903225806,0.0015564285,0.4427795316,0.0128036197
0.0715898516,0.7790143084,0.001531323,0.4427795316,0.0130973704
0.0715898516,0.7680250784,0.0015055597,0.4427795316,0.0133946294
0.0715898516,0.7573415765,0.0014790535,0.4427795316,0.0136950777
0.0715898516,0.7469512195,0.0014517308,0.4427795316,0.0139984229
0.0715898516,0.7368421053,0.0014235273,0.4427795316,0.0143043958
0.0715898516,0.7270029674,0.0013943873,0.4427795316,0.0146127465
0.0715898516,0.7174231332,0.0013642618,0.4427795316,0.0149232427
0.0715898516,0.7080924855,0.0013331084,0.4427795316,0.0152356676
0.0715898516,0.6990014265,0.0013008897,0.4427795316,0.015549818
0.0715898516,0.6901408451,0.0012675733,0.4427795316,0.015865503
0.0715898516,0.6815020862,0.001233131,0.4427795316,0.0161825434
0.0715898516,0.6730769231,0.0011975381,0.4427795316,0.0165007703
0.0715898516,0.6648575305,0.0011607735,0.4427795316,0.0168200244
0.0715898516,0.6568364611,0.0011228189,0.4427795316,0.0171401554
0.0715898516,0.6490066225,0.001083659,0.4427795316,0.0174610216
0.0715898516,0.6413612565,0.0010432806,0.4427795316,0.0177824892
0.0715898516,0.6338939198,0.0010016729,0.4427795316,0.0181044319
0.0715898516,0.6265984655,0.000958827,0.4427795316,0.0184267305
0.0715898516,0.6194690265,0.0009147359,0.4427795316,0.0187492728
0.0715898516,0.6125,0.000869394,0.4427795316,0.0190719529
0.0715898516,0.6056860321,0.0008227976,0.4427795316,0.0193946714
0.0715898516,0.5990220049,0.0007749441,0.4427795316,0.0197173345
0.0715898516,0.592503023,0.0007258321,0.4427795316,0.0200398546
0.0715898516,0.5861244019,0.0006754616,0.4427795316,0.0203621491
0.0715898516,0.5798816568,0.0006238333,0.4427795316,0.0206841412
0.0715898516,0.5737704918,0.0005709491,0.4427795316,0.0210057587
0.0715898516,0.5677867903,0.0005168116,0.4427795316,0.0213269347
0.0715898516,0.5619266055,0.0004614242,0.4427795316,0.0216476069
0.0715898516,0.5561861521,0.0004047911,0.4427795316,0.0219677173
0.0715898516,0.5505617978,0.0003469171,0.4427795316,0.0222872126
0.0715898516,0.5450500556,0.0002878073,0.4427795316,0.0226060434
0.0715898516,0.5396475771,0.0002274677,0.4427795316,0.0229241645
0.0715898516,0.534351145,0.0001659046,0.4427795316,0.0232415344
0.0715898516,0.5291576674,0.0001031247,0.4427795316,0.0235581155
0.0715898516,0.5240641711,3.9135e-05,0.4427795316,0.0238738734
0.0715898516,0.5190677966,-2.60572e-05,0.4427795316,0.0241887774
0.0715898516,0.5141657922,-9.24441e-05,0.4427795316,0.0245027998
0.0715898516,0.5093555094,-0.0001600179,0.4427795316,0.0248159163
0.0715898516,0.5046343975,-0.0002287705,0.4427795316,0.025128105
0.0715898516,0.5,-0.0002986936,0.4427795316,0.0254393474
0.0715898516,0.9090909091,0.001807847,0.4510525404,0.010581189
0.0715898516,0.8941605839,0.001780335,0.4510525404,0.0108235742
0.0715898516,0.8797127469,0.0017541192,0.4510525404,0.0110751975
0.0715898516,0.8657243816,0.0017287684,0.4510525404,0.0113349076
0.0715898516,0.852173913,0.0017039381,0.4510525404,0.0116017637
0.0715898516,0.8390410959,0.0016793485,0.4510525404,0.0118749808
0.0715898516,0.826306914,0.0016547697,0.4510525404,0.0121538923
0.0715898516,0.8139534884,0.0016300102,0.4510525404,0.0124379235
0.0715898516,0.8019639935,0.0016049092,0.4510525404,0.0127265715
0.0715898516,0.7903225806,0.0015793303,0.4510525404,0.0130193913
0.0715898516,0.7790143084,0.0015531572,0.4510525404,0.0133159849
0.0715898516,0.7680250784,0.00152629,0.4510525404,0.0136159929
0.0715898516,0.7573415765,0.0014986426,0.4510525404,0.0139190882
0.0715898516,0.7469512195,0.0014701404,0.4510525404,0.0142249713
0.0715898516,0.7368421053,0.0014407186,0.4510525404,0.014533366
0.0715898516,0.7270029674,0.001410321,0.4510525404,0.0148440168
0.0715898516,0.7174231332,0.0013788983,0.4510525404,0.015156686
0.0715898516,0.7080924855,0.0013464078,0.4510525404,0.0154711518
0.0715898516,0.6990014265,0.0013128124,0.4510525404,0.0157872068
0.0715898516,0.6901408451,0.0012780795,0.4510525404,0.0161046565
0.0715898516,0.6815020862,0.0012421813,0.4510525404,0.0164233184
0.0715898516,0.6730769231,0.0012050933,0.4510525404,0.0167430206
0.0715898516,0.6648575305,0.0011667948,0.4510525404,0.0170636016
0.0715898516,0.6568364611,0.0011272682,0.4510525404,0.0173849091
0.0715898516,0.6490066225,0.0010864983,0.4510525404,0.0177067999
0.0715898516,0.6413612565,0.0010444728,0.4510525404,0.018029139
0.0715898516,0.6338939198,0.0010011813,0.4510525404,0.0183517992
0.0715898516,0.6265984655,0.0009566158,0.4510525404,0.018674661
0.0715898516,0.6194690265,0.0009107698,0.4510525404,0.018997612
0.0715898516,0.6125,0.0008636387,0.4510525404,0.0193205466
0.0715898516,0.6056860321,0.0008152194,0.4510525404,0.0196433657
0.0715898516,0.5990220049,0.00076551,0.4510525404,0.0199659766
0.0715898516,0.592503023,0.0007145102,0.4510525404,0.0202882924
0.0715898516,0.5861244019,0.0006622206,0.4510525404,0.0206102321
0.0715898516,0.5798816568,0.0006086428,0.4510525404,0.0209317202
0.0715898516,0.5737704918,0.0005537796,0.4510525404,0.0212526865
0.0715898516,0.5677867903,0.0004976344,0.4510525404,0.021573066
0.0715898516,0.5619266055,0.0004402114,0.4510525404,0.0218927985
0.0715898516,0.5561861521,0.0003815158,0.4510525404,0.0222118285
0.0715898516,0.5505617978,0.000321553,0.4510525404,0.022530105
0.0715898516,0.5450500556,0.0002603293,0.4510525404,0.0228475813
0.0715898516,0.5396475771,0.0001978512,0.4510525404,0.0231642151
0.0715898516,0.534351145,0.000134126,0.4510525404,0.0234799678
0.0715898516,0.5291576674,6.91611e-05,0.4510525404,0.0237948046
0.0715898516,0.5240641711,2.9643e-06,0.4510525404,0.0241086945
0.0715898516,0.5190677966,-6.44563e-05,0.4510525404,0.0244216097
0.0715898516,0.5141657922,-0.0001330921,0.4510525404,0.024733526
0.0715898516,0.5093555094,-0.0002029346,0.4510525404,0.0250444221
0.0715898516,0.5046343975,-0.000273975,0.4510525404,0.0253542799
0.0715898516,0.5,-0.0003462043,0.4510525404,0.0256630838
0.0715898516,0.9090909091,0.0018393891,0.4594148111,0.0107708431
0.0715898516,0.8941605839,0.0018109858,0.4594148111,0.011016334
0.0715898516,0.8797127469,0.0017838762,0.4594148111,0.0112711019
0.0715898516,0.8657243816,0.0017576211,0.4594148111,0.0115339697
0.0715898516,0.852173913,0.0017318696,0.4594148111,0.0118039746
0.0715898516,0.8390410959,0.001706337,0.4594148111,0.0120803135
0.0715898516,0.826306914,0.0016807892,0.4594148111,0.0123623036
0.0715898516,0.8139534884,0.0016550314,0.4594148111,0.012649356
0.0715898516,0.8019639935,0.0016289,0.4594148111,0.0129409555
0.0715898516,0.7903225806,0.0016022566,0.4594148111,0.0132366459
0.0715898516,0.7790143084,0.0015749831,0.4594148111,0.013536019
0.0715898516,0.7680250784,0.0015469782,0.4594148111,0.0138387066
0.0715898516,0.7573415765,0.0015181546,0.4594148111,0.0141443734
0.0715898516,0.7469512195,0.0014884371,0.4594148111,0.0144527125
0.0715898516,0.7368421053,0.0014577601,0.4594148111,0.0147634414
0.0715898516,0.7270029674,0.0014260669,0.4594148111,0.0150762984
0.0715898516,0.7174231332,0.0013933082,0.4594148111,0.0153910405
0.0715898516,0.7080924855,0.0013594412,0.4594148111,0.0157074414
0.0715898516,0.6990014265,0.0013244285,0.4594148111,0.0160252894
0.0715898516,0.6901408451,0.0012882381,0.4594148111,0.0163443865
0.0715898516,0.6815020862,0.0012508421,0.4594148111,0.016664547
0.0715898516,0.6730769231,0.0012122166,0.4594148111,0.0169855963
0.0715898516,0.6648575305,0.0011723413,0.4594148111,0.0173073708
0.0715898516,0.6568364611,0.001131199,0.4594148111,0.0176297166
0.0715898516,0.6490066225,0.0010887752,0.4594148111,0.0179524889
0.0715898516,0.6413612565,0.0010450582,0.4594148111,0.0182755518
0.0715898516,0.6338939198,0.0010000383,0.4594148111,0.0185987777
0.0715898516,0.6265984655,0.0009537082,0.4594148111,0.0189220468
0.0715898516,0.6194690265,0.0009060622,0.4594148111,0.0192452469
0.0715898516,0.6125,0.0008570966,0.4594148111,0.0195682729
0.0715898516,0.6056860321,0.0008068089,0.4594148111,0.0198910264
0.0715898516,0.5990220049,0.0007551983,0.4594148111,0.0202134158
0.0715898516,0.592503023,0.0007022652,0.4594148111,0.0205353556
0.0715898516,0.5861244019,0.0006480112,0.4594148111,0.0208567664
0.0715898516,0.5798816568,0.0005924387,0.4594148111,0.0211775745
0.0715898516,0.5737704918,0.0005355514,0.4594148111,0.0214977119
0.0715898516,0.5677867903,0.0004773536,0.4594148111,0.0218171157
0.0715898516,0.5619266055,0.0004178506,0.4594148111,0.0221357282
0.0715898516,0.5561861521,0.0003570481,0.4594148111,0.0224534965
0.0715898516,0.5505617978,0.0002949527,0.4594148111,0.0227703726
0.0715898516,0.5450500556,0.0002315714,0.4594148111,0.0230863127
0.0715898516,0.5396475771,0.0001669117,0.4594148111,0.0234012773
0.0715898516,0.534351145,0.0001009816,0.4594148111,0.0237152312
0.0715898516,0.5291576674,3.37894e-05,0.4594148111,0.0240281428
0.0715898516,0.5240641711,-3.46562e-05,0.4594148111,0.0243399844
0.0715898516,0.5190677966,-0.0001043462,0.4594148111,0.0246507319
0.0715898516,0.5141657922,-0.0001752716,0.4594148111,0.0249603642
0.0715898516,0.5093555094,-0.000247423,0.4594148111,0.0252688639
0.0715898516,0.5046343975,-0.0003207907,0.4594148111,0.0255762161
0.0715898516,0.5,-0.0003953651,0.4594148111,0.0258824092
0.0715898516,0.9090909091,0.0018712032,0.4678677695,0.0109623227
0.0715898516,0.8941605839,0.0018418851,0.4678677695,0.0112109029
0.0715898516,0.8797127469,0.0018138573,0.4678677695,0.0114687945
0.0715898516,0.8657243816,0.0017866724,0.4678677695,0.0117347943
0.0715898516,0.852173913,0.0017599732,0.4678677695,0.0120079176
0.0715898516,0.8390410959,0.0017334698,0.4678677695,0.0122873422
0.0715898516,0.826306914,0.0017069239,0.4678677695,0.0125723692
0.0715898516,0.8139534884,0.0016801377,0.4678677695,0.0128623955
0.0715898516,0.8019639935,0.0016529447,0.4678677695,0.013156893
0.0715898516,0.7903225806,0.0016252044,0.4678677695,0.0134553944
0.0715898516,0.7790143084,0.0015967969,0.4678677695,0.0137574815
0.0715898516,0.7680250784,0.0015676196,0.4678677695,0.0140627767
0.0715898516,0.7573415765,0.0015375842,0.4678677695,0.0143709369
0.0715898516,0.7469512195,0.0015066145,0.4678677695,0.0146816478
0.0715898516,0.7368421053,0.0014746445,0.4678677695,0.0149946201
0.0715898516,0.7270029674,0.0014416171,0.4678677695,0.0153095865
0.0715898516,0.7174231332,0.0014074828,0.4678677695,0.0156262988
0.0715898516,0.7080924855,0.0013721986,0.4678677695,0.0159445259
0.0715898516,0.6990014265,0.0013357276,0.4678677695,0.0162640523
0.0715898516,0.6901408451,0.0012980375,0.4678677695,0.0165846763
0.0715898516,0.6815020862,0.0012591011,0.4678677695,0.0169062093
0.0715898516,0.6730769231,0.0012188948,0.4678677695,0.0172284745
0.0715898516,0.6648575305,0.0011773988,0.4678677695,0.0175513061
0.0715898516,0.6568364611,0.0011345965,0.4678677695,0.0178745485
0.0715898516,0.6490066225,0.0010904741,0.4678677695,0.0181980562
0.0715898516,0.6413612565,0.0010450204,0.4678677695,0.0185216923
0.0715898516,0.6338939198,0.0009982267,0.4678677695,0.0188453292
0.0715898516,0.6265984655,0.0009500864,0.4678677695,0.0191688469
0.0715898516,0.6194690265,0.0009005946,0.4678677695,0.0194921338
0.0715898516,0.6125,0.0008497485,0.4678677695,0.0198150855
0.0715898516,0.6056860321,0.0007975465,0.4678677695,0.0201376047
0.0715898516,0.5990220049,0.0007439887,0.4678677695,0.0204596012
0.0715898516,0.592503023,0.0006890763,0.4678677695,0.0207809912
0.0715898516,0.5861244019,0.000632812,0.4678677695,0.0211016971
0.0715898516,0.5798816568,0.0005751991,0.4678677695,0.0214216475
0.0715898516,0.5737704918,0.0005162423,0.4678677695,0.0217407766
0.0715898516,0.5677867903,0.0004559468,0.4678677695,0.0220590242
0.0715898516,0.5619266055,0.0003943187,0.4678677695,0.0223763354
0.0715898516,0.5561861521,0.0003313648,0.4678677695,0.0226926602
0.0715898516,0.5505617978,0.0002670926,0.4678677695,0.0230079536
0.0715898516,0.5450500556,0.00020151,0.4678677695,0.0233221752
0.0715898516,0.5396475771,0.0001346254,0.4678677695,0.0236352887
0.0715898516,0.534351145,6.64477e-05,0.4678677695,0.0239472624
0.0715898516,0.5291576674,-3.014e-06,0.4678677695,0.0242580683
0.0715898516,0.5240641711,-7.37502e-05,0.4678677695,0.0245676824
0.0715898516,0.5190677966,-0.0001457511,0.4678677695,0.0248760839
0.0715898516,0.5141657922,-0.0002190066,0.4678677695,0.0251832559
0.0715898516,0.5093555094,-0.0002935068,0.4678677695,0.0254891845
0.0715898516,0.5046343975,-0.0003692412,0.4678677695,0.0257938587
0.0715898516,0.5,-0.0004461995,0.4678677695,0.0260972706
0.0715898516,0.9090909091,0.0019032926,0.4764128712,0.0111556535
0.0715898516,0.8941605839,0.0018730357,0.4764128712,0.0114073056
0.0715898516,0.8797127469,0.0018440646,0.4764128712,0.0116682991
0.0715898516,0.8657243816,0.0018159238,0.4764128712,0.011937404
0.0715898516,0.852173913,0.0017882495,0.4764128712,0.0122136134
0.0715898516,0.8390410959,0.0017607468,0.4764128712,0.0124960861
0.0715898516,0.826306914,0.0017331733,0.4764128712,0.0127841066
0.0715898516,0.8139534884,0.0017053278,0.4764128712,0.0130770573
0.0715898516,0.8019639935,0.0016770411,0.4764128712,0.0133743974
0.0715898516,0.7903225806,0.0016481707,0.4764128712,0.013675648
0.0715898516,0.7790143084,0.0016185948,0.4764128712,0.013980381
0.0715898516,0.7680250784,0.0015882096,0.4764128712,0.0142882095
0.0715898516,0.7573415765,0.0015569257,0.4764128712,0.0145987823
0.0715898516,0.7469512195,0.0015246662,0.4764128712,0.0149117778
0.0715898516,0.7368421053,0.0014913645,0.4764128712,0.0152269002
0.0715898516,0.7270029674,0.0014569633,0.4764128712,0.0155438763
0.0715898516,0.7174231332,0.0014214128,0.4764128712,0.0158624528
0.0715898516,0.7080924855,0.0013846702,0.4764128712,0.0161823942
0.0715898516,0.6990014265,0.0013466985,0.4764128712,0.016503481
0.0715898516,0.6901408451,0.001307466,0.4764128712,0.0168255084
0.0715898516,0.6815020862,0.0012669456,0.4764128712,0.0171482848
0.0715898516,0.6730769231,0.0012251143,0.4764128712,0.0174716313
0.0715898516,0.6648575305,0.001181953,0.4764128712,0.0177953802
0.0715898516,0.6568364611,0.0011374455,0.4764128712,0.0181193748
0.0715898516,0.6490066225,0.0010915788,0.4764128712,0.0184434686
0.0715898516,0.6413612565,0.0010443427,0.4764128712,0.0187675245
0.0715898516,0.6338939198,0.000995729,0.4764128712,0.0190914145
0.0715898516,0.6265984655,0.0009457321,0.4764128712,0.0194150194
0.0715898516,0.6194690265,0.000894348,0.4764128712,0.0197382281
0.0715898516,0.6125,0.0008415748,0.4764128712,0.0200609372
0.0715898516,0.6056860321,0.0007874119,0.4764128712,0.0203830511
0.0715898516,0.5990220049,0.0007318602,0.4764128712,0.0207044811
0.0715898516,0.592503023,0.0006749222,0.4764128712,0.0210251453
0.0715898516,0.5861244019,0.0006166013,0.4764128712,0.0213449685
0.0715898516,0.5798816568,0.000556902,0.4764128712,0.0216638817
0.0715898516,0.5737704918,0.0004958297,0.4764128712,0.0219818218
0.0715898516,0.5677867903,0.0004333909,0.4764128712,0.0222987316
0.0715898516,0.5619266055,0.0003695926,0.4764128712,0.0226145591
0.0715898516,0.5561861521,0.0003044425,0.4764128712,0.0229292577
0.0715898516,0.5505617978,0.0002379491,0.4764128712,0.0232427858
0.0715898516,0.5450500556,0.0001701213,0.4764128712,0.0235551064
0.0715898516,0.5396475771,0.0001009683,0.4764128712,0.023866187
0.0715898516,0.534351145,3.05e-05,0.4764128712,0.0241759995
0.0715898516,0.5291576674,-4.12736e-05,0.4764128712,0.0244845198
0.0715898516,0.5240641711,-0.0001143421,0.4764128712,0.0247917277
0.0715898516,0.5190677966,-0.0001886948,0.4764128712,0.0250976065
0.0715898516,0.5141657922,-0.0002643211,0.4764128712,0.0254021431
0.0715898516,0.5093555094,-0.00034121,0.4764128712,0.0257053277
0.0715898516,0.5046343975,-0.0004193503,0.4764128712,0.0260071532
0.0715898516,0.5,-0.0004987311,0.4764128712,0.0263076159
0.0715898516,0.9090909091,0.0019356607,0.4850516031,0.0113508621
0.0715898516,0.8941605839,0.0019044404,0.4850516031,0.0116055675
0.0715898516,0.8797127469,0.0018745003,0.4850516031,0.0118696396
0.0715898516,0.8657243816,0.0018453767,0.4850516031,0.0121418214
0.0715898516,0.852173913,0.0018166993,0.4850516031,0.0124210832
0.0715898516,0.8390410959,0.0017881681,0.4850516031,0.0127065646
0.0715898516,0.826306914,0.0017595366,0.4850516031,0.0129975333
0.0715898516,0.8139534884,0.0017306001,0.4850516031,0.013293357
0.0715898516,0.8019639935,0.0017011869,0.4850516031,0.0135934819
0.0715898516,0.7903225806,0.0016711522,0.4850516031,0.0138974178
0.0715898516,0.7790143084,0.0016403728,0.4850516031,0.0142047261
0.0715898516,0.7680250784,0.0016087432,0.4850516031,0.014515011
0.0715898516,0.7573415765,0.0015761734,0.4850516031,0.0148279129
0.0715898516,0.7469512195,0.0015425854,0.4850516031,0.015143103
0.0715898516,0.7368421053,0.0015079125,0.4850516031,0.015460279
0.0715898516,0.7270029674,0.0014720969,0.4850516031,0.0157791621
0.0715898516,0.7174231332,0.0014350888,0.4850516031,0.0160994939
0.0715898516,0.7080924855,0.0013968454,0.4850516031,0.0164210345
0.0715898516,0.6990014265,0.00135733,0.4850516031,0.0167435607
0.0715898516,0.6901408451,0.0013165112,0.4850516031,0.0170668645
0.0715898516,0.6815020862,0.0012743624,0.4850516031,0.017390752
0.0715898516,0.6730769231,0.0012308612,0.4850516031,0.017715042
0.0715898516,0.6648575305,0.0011859889,0.4850516031,0.0180395654
